ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-20,stars,013_3month,lean,apache-2.0,3,3.0,3.0,3.0,3.0,3.0,1.0,185.0,584183.0,585582.0,195194.0,336874.7486841363,390.8,699.5,1214.0,292698.5,467589.2,16.0,1376.0,542.6666666666666,730.0228306932142,60.0,126.0,236.0,806.0,1148.0,0.0,16.0,5.666666666666667,8.962886439832502,0.2,0.5,1.0,8.5,13.0,1.0,1324.0,1358.0,452.6666666666667,754.7664097807568,7.4,17.0,33.0,678.5,1065.8000000000002,0.0,119.0,125.0,41.666666666666664,67.03978918025723,1.2000000000000002,3.0,6.0,62.5,96.4,0.0,101.0,110.0,36.666666666666664,55.89573627150226,1.8,4.5,9.0,55.0,82.60000000000001,1.0,4.0,2.3333333333333335,1.5275252316519465,1.2,1.5,2.0,3.0,3.6
2022-01-20,stars,013_3month,lean,mit,2,2.0,2.0,2.0,2.0,2.0,0.0,74.0,85.0,159.0,79.5,7.7781745930520225,75.1,76.75,79.5,82.25,83.9,332.0,1963.0,1147.5,1153.2911601152591,495.1,739.75,1147.5,1555.25,1799.9,14.0,67.0,40.5,37.476659402887016,19.3,27.25,40.5,53.75,61.7,7.0,22.0,29.0,14.5,10.606601717798213,8.5,10.75,14.5,18.25,20.5,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7
2022-01-20,stars,013_3month,sml,,20,0.0,20.0,20.0,19.0,19.0,1.0,1.0,568456.0,1403488.0,70174.4,158784.9387194748,9.200000000000001,26.0,300.0,29162.75,230488.00000000035,21.0,2801.0,598.15,863.2854790977619,37.9,68.25,136.5,753.0,1942.1000000000006,0.0,90.0,37.75,25.688160287326312,2.8000000000000003,20.75,39.0,52.25,71.2,0.0,211.0,336.0,16.8,48.90549425597346,0.0,0.0,0.0,1.25,57.0,0.0,53.0,82.0,4.1,12.514833304186633,0.0,0.0,0.0,0.25,4.900000000000027,0.0,28.0,49.0,2.45,6.824684299619559,0.0,0.0,0.0,0.0,10.100000000000001,0.0,6.0,1.0,1.9194297398747862,0.0,0.0,0.0,0.5,4.100000000000001
2022-01-20,stars,013_3month,sml,bsd-3-clause,1,1.0,1.0,1.0,0.0,0.0,0.0,629.0,629.0,629.0,629.0,,629.0,629.0,629.0,629.0,629.0,1870.0,1870.0,1870.0,,1870.0,1870.0,1870.0,1870.0,1870.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0
2022-01-20,stars,013_3month,sml,gpl-2.0,2,2.0,2.0,2.0,1.0,1.0,0.0,87068.0,224139.0,311207.0,155603.5,96923.83360402126,100775.1,121335.75,155603.5,189871.25,210431.9,106.0,4595.0,2350.5,3174.2023407464117,554.9000000000001,1228.25,2350.5,3472.75,4146.1,3.0,73.0,38.0,49.49747468305833,10.0,20.5,38.0,55.5,66.0,0.0,1370.0,1370.0,685.0,968.7362902255701,137.0,342.5,685.0,1027.5,1233.0,0.0,412.0,412.0,206.0,291.3279938488576,41.2,103.0,206.0,309.0,370.8,0.0,194.0,194.0,97.0,137.17871555019022,19.400000000000002,48.5,97.0,145.5,174.6,0.0,9.0,4.5,6.363961030678928,0.9,2.25,4.5,6.75,8.1
2022-01-20,stars,013_3month,sml,gpl-3.0,3,3.0,3.0,3.0,3.0,3.0,0.0,19.0,4833.0,5866.0,1955.3333333333333,2541.3048485636928,218.0,516.5,1014.0,2923.5,4069.2000000000003,255.0,1495.0,1019.6666666666666,668.7191737443554,465.8,782.0,1309.0,1402.0,1457.8,35.0,70.0,57.666666666666664,19.65536398374076,41.6,51.5,68.0,69.0,69.6,0.0,8.0,8.0,2.6666666666666665,4.618802153517007,0.0,0.0,0.0,4.0,6.4,0.0,1.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8,0.0,829.0,834.0,278.0,477.1865463317255,1.0,2.5,5.0,417.0,664.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,sml,mit,4,4.0,4.0,4.0,3.0,2.0,0.0,94.0,5375.0,10715.0,2678.75,2774.8273670026156,211.3,387.25,2623.0,4914.5,5190.8,28.0,3741.0,1150.5,1750.2621708380339,64.60000000000001,119.5,416.5,1447.5,2823.6000000000004,8.0,28.0,19.0,9.201449161228174,10.100000000000001,13.25,20.0,25.75,27.1,0.0,135.0,193.0,48.25,63.97069641640616,0.0,0.0,29.0,77.25,111.9,0.0,12.0,15.0,3.75,5.560275772537425,0.30000000000000004,0.75,1.5,4.5,9.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.7320508075688772,0.0,0.0,1.5,3.0,3.0
2022-01-20,stars,013_3month,sml,other,3,3.0,3.0,3.0,3.0,3.0,0.0,124.0,70172.0,71726.0,23908.666666666668,40070.543012708644,385.2,777.0,1430.0,35801.0,56423.600000000006,401.0,2290.0,1402.3333333333333,949.6158872582816,624.0,958.5,1516.0,1903.0,2135.2,16.0,38.0,29.333333333333332,11.718930554164631,19.6,25.0,34.0,36.0,37.2,0.0,100.0,100.0,33.333333333333336,57.735026918962575,0.0,0.0,0.0,50.0,80.0,0.0,4.0,5.0,1.6666666666666667,2.0816659994661326,0.2,0.5,1.0,2.5,3.4000000000000004,0.0,3.0,3.0,1.0,1.7320508075688772,0.0,0.0,0.0,1.5,2.4000000000000004,0.0,5.0,1.6666666666666667,2.8867513459481287,0.0,0.0,0.0,2.5,4.0
2022-01-20,stars,013_3month,tla,,2,0.0,2.0,2.0,2.0,2.0,0.0,31.0,4169.0,4200.0,2100.0,2926.007860549934,444.8,1065.5,2100.0,3134.5,3755.2000000000003,73.0,166.0,119.5,65.76093065034893,82.3,96.25,119.5,142.75,156.7,55.0,80.0,67.5,17.67766952966369,57.5,61.25,67.5,73.75,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5
2022-01-20,stars,013_3month,tla,mit,4,4.0,4.0,4.0,3.0,3.0,0.0,160.0,5526.0,13806.0,3451.5,2375.522188207609,1112.5,2541.25,4060.0,4970.25,5303.7,24.0,974.0,439.75,393.8598524009947,129.0,286.5,380.5,533.75,797.9000000000001,4.0,39.0,25.5,16.217274740226856,9.4,17.5,29.5,37.5,38.4,0.0,164.0,186.0,46.5,78.61085590849821,1.8000000000000003,4.5,11.0,53.0,119.60000000000002,0.0,22.0,24.0,6.0,10.708252269472673,0.0,0.0,1.0,7.0,16.000000000000004,0.0,9.0,9.0,2.25,4.5,0.0,0.0,0.0,2.25,6.300000000000002,0.0,6.0,3.25,2.5,0.9000000000000001,2.25,3.5,4.5,5.4
2022-01-20,stars,013_3month,tla,other,1,1.0,1.0,1.0,1.0,1.0,0.0,22132.0,22132.0,22132.0,22132.0,,22132.0,22132.0,22132.0,22132.0,22132.0,1822.0,1822.0,1822.0,,1822.0,1822.0,1822.0,1822.0,1822.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,ada,,27,0.0,27.0,27.0,22.0,27.0,1.0,1.0,140090.0,278035.0,10297.592592592593,28005.87961792647,42.0,155.5,953.0,6415.0,15624.000000000013,6.0,2106.0,521.074074074074,610.5128314613194,47.2,73.0,173.0,841.5,1365.0,1.0,175.0,67.4074074074074,55.38693212944955,7.6,16.0,58.0,113.0,149.8,0.0,232.0,270.0,10.0,44.47730622722973,0.0,0.0,0.0,1.0,6.400000000000013,0.0,43.0,47.0,1.7407407407407407,8.258294630214534,0.0,0.0,0.0,0.0,1.0,0.0,41.0,46.0,1.7037037037037037,7.877986929582839,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.9629629629629629,2.6815822178115645,0.0,0.0,0.0,0.0,3.0
2022-01-20,stars,026_6month,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,24152.0,24152.0,24152.0,24152.0,,24152.0,24152.0,24152.0,24152.0,24152.0,1443.0,1443.0,1443.0,,1443.0,1443.0,1443.0,1443.0,1443.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,73.0,73.0,73.0,73.0,,73.0,73.0,73.0,73.0,73.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,169.0,169.0,169.0,169.0,,169.0,169.0,169.0,169.0,169.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-01-20,stars,026_6month,ada,apache-2.0,7,7.0,7.0,7.0,5.0,5.0,0.0,16.0,11603.0,15122.0,2160.285714285714,4197.158035079043,97.60000000000001,204.5,616.0,1239.0,5572.400000000003,8.0,2560.0,1283.2857142857142,1160.286561484664,129.8,243.5,1090.0,2419.0,2560.0,6.0,165.0,39.857142857142854,55.693891261156494,13.200000000000001,18.5,19.0,26.0,85.20000000000005,1.0,17.0,54.0,7.714285714285714,6.8729975438737965,1.6,2.0,5.0,13.5,16.4,0.0,2.0,4.0,0.5714285714285714,0.7867957924694431,0.0,0.0,0.0,1.0,1.4000000000000004,0.0,1.0,3.0,0.42857142857142855,0.5345224838248488,0.0,0.0,0.0,1.0,1.0,0.0,7.0,4.285714285714286,2.497617912751115,1.2000000000000002,3.0,5.0,6.0,6.4
2022-01-20,stars,026_6month,ada,bsd-3-clause,5,5.0,5.0,5.0,4.0,5.0,0.0,36.0,19083.0,22025.0,4405.0,8270.128747486342,49.2,69.0,321.0,2516.0,12456.2,124.0,2305.0,871.4,890.7119624210736,136.8,156.0,732.0,1040.0,1799.0,51.0,175.0,104.4,46.279585132107655,65.0,86.0,91.0,119.0,152.6,0.0,186.0,260.0,52.0,80.81150908131836,0.4,1.0,2.0,71.0,140.0,0.0,122.0,137.0,27.4,53.280390388960186,0.0,0.0,0.0,15.0,79.20000000000002,0.0,12.0,14.0,2.8,5.215361924162119,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,ada,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,62.0,62.0,62.0,62.0,,62.0,62.0,62.0,62.0,62.0,130.0,130.0,130.0,,130.0,130.0,130.0,130.0,130.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,ada,gpl-2.0,3,3.0,3.0,3.0,3.0,3.0,0.0,43.0,8103.0,8643.0,2881.0,4528.078179537098,133.8,270.0,497.0,4300.0,6581.8,81.0,1724.0,876.6666666666666,822.7176510403391,229.8,453.0,825.0,1274.5,1544.2,6.0,81.0,43.333333333333336,37.50111109465069,13.4,24.5,43.0,62.0,73.4,0.0,10.0,10.0,3.3333333333333335,5.773502691896257,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,ada,gpl-3.0,15,15.0,14.0,15.0,14.0,15.0,1.0,18.0,63875.0,174170.0,11611.333333333334,19817.215912529427,67.2,754.5,4728.0,5871.0,41217.19999999999,3.0,2122.0,1137.3333333333333,826.729673098137,83.4,329.0,1410.0,1773.0,2114.8,1.0,110.0,40.8,36.70967175009878,1.4000000000000001,3.0,44.0,61.5,89.39999999999999,0.0,138.0,340.0,22.666666666666668,46.20245303732982,0.0,0.0,1.0,9.5,94.39999999999998,0.0,40.0,74.0,4.933333333333334,11.492026221109429,0.0,0.0,0.0,1.0,17.399999999999995,0.0,137.0,175.0,11.666666666666666,35.166271719741154,0.0,0.0,0.0,2.5,17.199999999999996,0.0,11.0,3.8,3.629246281451366,0.0,0.0,4.0,6.5,7.6
2022-01-20,stars,026_6month,ada,isc,4,4.0,4.0,4.0,2.0,4.0,1.0,917.0,169780.0,178855.0,44713.75,83419.42072992756,1063.1,1282.25,4079.0,47510.5,120872.20000000003,6.0,2468.0,1743.75,1163.1487078902107,673.2,1674.0,2250.5,2320.25,2408.9,2.0,147.0,63.0,71.13836283375284,3.2,5.0,51.5,109.5,132.0,0.0,230.0,271.0,67.75,108.81903938802867,3.6000000000000005,9.0,20.5,79.25,169.70000000000005,0.0,13.0,15.0,3.75,6.238322424070967,0.0,0.0,1.0,4.75,9.700000000000003,0.0,27.0,29.0,7.25,13.200378782444085,0.0,0.0,1.0,8.25,19.500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,ada,lgpl-2.1,1,1.0,1.0,1.0,1.0,1.0,0.0,3406.0,3406.0,3406.0,3406.0,,3406.0,3406.0,3406.0,3406.0,3406.0,2258.0,2258.0,2258.0,,2258.0,2258.0,2258.0,2258.0,2258.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,ada,mit,6,6.0,6.0,6.0,5.0,4.0,1.0,209.0,153084.0,158763.0,26460.5,62046.21178041412,215.5,247.25,825.5,3029.75,78340.5,45.0,1113.0,391.6666666666667,433.9809519629481,53.5,87.5,199.0,607.5,922.5,1.0,163.0,74.66666666666667,71.62867209900422,7.0,21.0,54.5,137.5,162.5,0.0,10.0,14.0,2.3333333333333335,3.8297084310253524,0.0,0.25,1.0,1.75,6.0,0.0,1.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.5,0.0,7.0,1.6666666666666667,2.8751811537130436,0.0,0.0,0.0,2.25,5.0
2022-01-20,stars,026_6month,ada,other,5,5.0,5.0,5.0,3.0,5.0,2.0,397.0,66289.0,82186.0,16437.2,28035.006227928683,1111.0,2182.0,4799.0,8519.0,43181.0,148.0,2564.0,1024.6,921.4905316930826,330.4,604.0,742.0,1065.0,1964.4,1.0,59.0,18.8,23.188359148503803,3.0,6.0,12.0,16.0,41.800000000000004,0.0,53.0,105.0,21.0,21.563858652847824,0.8,2.0,24.0,26.0,42.2,0.0,9.0,19.0,3.8,3.5637059362410928,0.4,1.0,4.0,5.0,7.4,0.0,4.0,7.0,1.4,1.9493588689617927,0.0,0.0,0.0,3.0,3.6,0.0,7.0,2.4,3.361547262794322,0.0,0.0,0.0,5.0,6.2
2022-01-20,stars,026_6month,agda,,21,0.0,21.0,21.0,21.0,21.0,1.0,4.0,20433.0,56000.0,2666.6666666666665,5628.515002496959,10.0,41.0,234.0,1617.0,6927.0,2.0,2514.0,459.14285714285717,693.8859622239295,41.0,111.0,188.0,328.0,1520.0,1.0,178.0,69.9047619047619,57.30698453234541,2.0,15.0,58.0,111.0,147.0,0.0,74.0,191.0,9.095238095238095,20.748264413932944,0.0,0.0,1.0,3.0,34.0,0.0,5.0,15.0,0.7142857142857143,1.5537971921347118,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,0.42857142857142855,1.164964745021435,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.38095238095238093,1.2031704150364766,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,agda,0bsd,1,1.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,93.0,93.0,93.0,,93.0,93.0,93.0,93.0,93.0,92.0,92.0,92.0,,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,agda,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,469.0,469.0,469.0,469.0,,469.0,469.0,469.0,469.0,469.0,1025.0,1025.0,1025.0,,1025.0,1025.0,1025.0,1025.0,1025.0,131.0,131.0,131.0,,131.0,131.0,131.0,131.0,131.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,agda,cc0-1.0,2,2.0,2.0,2.0,2.0,2.0,0.0,37.0,39.0,76.0,38.0,1.4142135623730951,37.2,37.5,38.0,38.5,38.8,14.0,109.0,61.5,67.17514421272202,23.5,37.75,61.5,85.25,99.5,0.0,82.0,41.0,57.982756057296896,8.200000000000001,20.5,41.0,61.5,73.8,0.0,5.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,026_6month,agda,gpl-3.0,2,2.0,2.0,2.0,2.0,2.0,1.0,8866.0,11071.0,19937.0,9968.5,1559.1704525163373,9086.5,9417.25,9968.5,10519.75,10850.5,1445.0,1756.0,1600.5,219.9102089490163,1476.1,1522.75,1600.5,1678.25,1724.9,2.0,13.0,7.5,7.7781745930520225,3.1,4.75,7.5,10.25,11.9,66.0,87.0,153.0,76.5,14.849242404917497,68.1,71.25,76.5,81.75,84.9,7.0,15.0,22.0,11.0,5.656854249492381,7.8,9.0,11.0,13.0,14.2,2.0,4.0,6.0,3.0,1.4142135623730951,2.2,2.5,3.0,3.5,3.8,4.0,11.0,7.5,4.949747468305833,4.7,5.75,7.5,9.25,10.3
2022-01-20,stars,026_6month,agda,mit,4,4.0,4.0,4.0,4.0,4.0,0.0,8.0,12645.0,13082.0,3270.5,6250.674976885829,49.400000000000006,111.5,214.5,3373.5,8936.400000000001,119.0,1200.0,412.25,525.8677748889608,126.8,138.5,165.0,438.75,895.5000000000002,15.0,179.0,103.5,73.18242047559418,33.0,60.0,110.0,153.5,168.8,0.0,128.0,128.0,32.0,64.0,0.0,0.0,0.0,32.0,89.60000000000002,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.5,1.4000000000000004
2022-01-20,stars,026_6month,coq,,26,0.0,26.0,26.0,26.0,26.0,3.0,0.0,29982.0,60805.0,2338.653846153846,6210.693107486846,13.5,47.25,203.5,848.25,5842.0,3.0,2444.0,630.8461538461538,730.4684355840543,50.0,132.0,282.5,1012.5,1828.0,1.0,161.0,67.73076923076923,52.67679389811624,1.5,29.25,54.0,113.0,146.0,0.0,43.0,180.0,6.923076923076923,11.730040330444146,0.0,0.0,1.0,8.5,18.0,0.0,19.0,39.0,1.5,3.8496753109840305,0.0,0.0,0.0,1.75,3.5,0.0,20.0,42.0,1.6153846153846154,4.318119248718572,0.0,0.0,0.0,0.0,4.5,0.0,7.0,1.4230769230769231,2.3861781479692907,0.0,0.0,0.0,3.25,5.5
2022-01-20,stars,026_6month,coq,apache-2.0,4,4.0,4.0,4.0,3.0,3.0,1.0,180.0,37964.0,65311.0,16327.75,19009.650222540484,288.6,451.5,13583.5,29459.75,34562.3,819.0,2308.0,1520.0,768.4707758485897,844.5,882.75,1476.5,2113.75,2230.3,19.0,108.0,60.5,40.15387071420803,24.4,32.5,57.5,85.5,99.0,15.0,93.0,179.0,44.75,34.87477598494362,17.7,21.75,35.5,58.5,79.2,2.0,20.0,35.0,8.75,8.05708797684788,2.6,3.5,6.5,11.75,16.700000000000003,3.0,37.0,84.0,21.0,17.511900715418264,4.800000000000001,7.5,22.0,35.5,36.4,3.0,8.0,5.75,2.217355782608345,3.6,4.5,6.0,7.25,7.7
2022-01-20,stars,026_6month,coq,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,1.0,2251.0,2251.0,2251.0,2251.0,,2251.0,2251.0,2251.0,2251.0,2251.0,3438.0,3438.0,3438.0,,3438.0,3438.0,3438.0,3438.0,3438.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,108.0,108.0,108.0,108.0,,108.0,108.0,108.0,108.0,108.0,39.0,39.0,39.0,39.0,,39.0,39.0,39.0,39.0,39.0,18.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-01-20,stars,026_6month,coq,bsd-3-clause,2,2.0,2.0,2.0,1.0,1.0,1.0,532.0,2755.0,3287.0,1643.5,1571.8983745776952,754.3,1087.75,1643.5,2199.25,2532.7,216.0,2757.0,1486.5,1796.7583309950173,470.1,851.25,1486.5,2121.75,2502.9,7.0,42.0,24.5,24.748737341529164,10.5,15.75,24.5,33.25,38.5,2.0,611.0,613.0,306.5,430.62802974260745,62.900000000000006,154.25,306.5,458.75,550.1,0.0,52.0,52.0,26.0,36.76955262170047,5.2,13.0,26.0,39.0,46.8,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,4.0,13.0,8.5,6.363961030678928,4.9,6.25,8.5,10.75,12.1
2022-01-20,stars,026_6month,coq,gpl-3.0,5,5.0,5.0,5.0,4.0,4.0,1.0,1090.0,20542.0,46788.0,9357.6,9521.18820316036,1244.4,1476.0,4958.0,18722.0,19814.0,701.0,2094.0,1080.4,578.8728703264646,721.8,753.0,841.0,1013.0,1661.6000000000001,1.0,101.0,41.6,41.75883140127367,1.8,3.0,44.0,59.0,84.2,0.0,52.0,76.0,15.2,22.554378732299412,0.4,1.0,1.0,22.0,40.0,0.0,7.0,14.0,2.8,3.03315017762062,0.4,1.0,1.0,5.0,6.2,0.0,4.0,6.0,1.2,1.7888543819998317,0.0,0.0,0.0,2.0,3.2,0.0,7.0,2.8,3.8340579025361623,0.0,0.0,0.0,7.0,7.0
2022-01-20,stars,026_6month,coq,lgpl-2.1,3,3.0,3.0,3.0,3.0,3.0,0.0,63.0,4368.0,7741.0,2580.3333333333335,2243.3382119808266,712.4000000000001,1686.5,3310.0,3839.0,4156.4,1263.0,2094.0,1616.3333333333333,429.22527107957353,1308.8,1377.5,1492.0,1793.0,1973.6,2.0,91.0,35.333333333333336,48.52147290976783,4.2,7.5,13.0,52.0,75.4,6.0,55.0,112.0,37.333333333333336,27.209067116190024,15.0,28.5,51.0,53.0,54.2,1.0,6.0,12.0,4.0,2.6457513110645907,1.8,3.0,5.0,5.5,5.8,1.0,13.0,23.0,7.666666666666667,6.110100926607786,2.6,5.0,9.0,11.0,12.2,0.0,8.0,5.0,4.358898943540674,1.4000000000000001,3.5,7.0,7.5,7.8
