ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-20,stars,052_1year,isabelle,mit,3,3.0,3.0,3.0,3.0,3.0,0.0,5.0,372.0,453.0,151.0,194.6561070195333,19.200000000000003,40.5,76.0,224.0,312.8,192.0,545.0,358.0,177.43449495518058,221.0,264.5,337.0,441.0,503.4,91.0,303.0,171.0,115.16944039110375,96.6,105.0,119.0,211.0,266.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,isabelle,other,9,9.0,9.0,9.0,8.0,8.0,1.0,127.0,1583961.0,1917183.0,213020.33333333334,517133.19834352157,164.6,199.0,13646.0,91373.0,445637.00000000023,93.0,2744.0,1244.5555555555557,991.7233877335847,132.2,607.0,1106.0,1837.0,2632.0,0.0,315.0,150.33333333333334,137.95379661321394,0.8,31.0,93.0,315.0,315.0,0.0,382.0,426.0,47.333333333333336,125.87692401707312,0.0,0.0,0.0,18.0,97.20000000000006,0.0,81.0,92.0,10.222222222222221,26.630704918278905,0.0,0.0,0.0,4.0,21.000000000000014,0.0,11.0,14.0,1.5555555555555556,3.678012748452318,0.0,0.0,0.0,0.0,4.600000000000001,0.0,5.0,2.7777777777777777,2.1666666666666665,0.0,0.0,4.0,4.0,5.0
2022-01-20,stars,052_1year,lean,,26,0.0,24.0,26.0,24.0,24.0,2.0,5.0,323749.0,343640.0,13216.923076923076,63395.50389983382,7.5,10.5,61.0,351.0,1801.0,36.0,1752.0,402.7692307692308,400.9582828866173,50.5,121.25,291.5,514.5,927.5,0.0,340.0,146.19230769230768,115.22916965101128,3.5,34.0,144.5,225.5,322.5,0.0,19.0,55.0,2.1153846153846154,4.121426190792921,0.0,0.0,0.0,2.75,5.0,0.0,2.0,6.0,0.23076923076923078,0.5144077999169381,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,0.3076923076923077,1.192282878153696,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.3076923076923077,0.8840466399113008,0.0,0.0,0.0,0.0,1.0
2022-01-20,stars,052_1year,lean,apache-2.0,6,6.0,6.0,6.0,6.0,6.0,1.0,18.0,584183.0,586638.0,97773.0,238291.65535704352,101.5,213.25,519.0,1095.5,292698.5,16.0,1376.0,476.5,490.23412773898144,96.0,191.0,323.5,585.75,1010.0,0.0,356.0,128.83333333333334,147.34777455620653,0.5,4.75,96.0,212.0,290.0,0.0,1324.0,1359.0,226.5,537.8203231563492,0.0,0.25,1.0,25.0,678.5,0.0,119.0,126.0,21.0,48.06662043455937,0.0,0.0,0.5,4.75,62.5,0.0,101.0,110.0,18.333333333333332,40.65792255719255,0.0,0.0,0.0,6.75,55.0,0.0,4.0,1.1666666666666667,1.602081978759722,0.0,0.0,0.5,1.75,3.0
2022-01-20,stars,052_1year,lean,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,61.0,61.0,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,97.0,97.0,97.0,,97.0,97.0,97.0,97.0,97.0,91.0,91.0,91.0,,91.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,lean,cc0-1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,259.0,259.0,259.0,,259.0,259.0,259.0,259.0,259.0,240.0,240.0,240.0,,240.0,240.0,240.0,240.0,240.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,lean,mit,4,4.0,4.0,4.0,4.0,4.0,0.0,9.0,153.0,321.0,80.25,58.96538532619512,28.500000000000004,57.75,79.5,102.0,132.60000000000002,111.0,1963.0,676.25,863.3382400117966,167.4,252.0,315.5,739.75,1473.7000000000003,14.0,141.0,81.5,54.200246001901746,29.900000000000002,53.75,85.5,113.25,129.9,1.0,22.0,31.0,7.75,9.912113800799505,1.0,1.0,4.0,10.75,17.500000000000004,0.0,1.0,2.0,0.5,0.5773502691896257,0.0,0.0,0.5,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.0,0.0,0.0,0.5,1.4000000000000004,0.0,3.0,0.75,1.5,0.0,0.0,0.0,0.75,2.1000000000000005
2022-01-20,stars,052_1year,lean,other,1,1.0,1.0,1.0,1.0,1.0,0.0,453305.0,453305.0,453305.0,453305.0,,453305.0,453305.0,453305.0,453305.0,453305.0,156.0,156.0,156.0,,156.0,156.0,156.0,156.0,156.0,101.0,101.0,101.0,,101.0,101.0,101.0,101.0,101.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,sml,,79,0.0,79.0,79.0,75.0,77.0,4.0,1.0,568456.0,1765571.0,22349.0,84813.48702768254,9.0,22.5,145.0,641.5,41608.600000000006,21.0,4668.0,524.7848101265823,736.1427828141677,101.0,191.5,290.0,390.5,1366.6000000000006,0.0,346.0,182.27848101265823,104.09585532142475,27.400000000000006,81.5,193.0,268.0,308.2,0.0,293.0,697.0,8.822784810126583,41.11514771507681,0.0,0.0,0.0,1.0,4.800000000000011,0.0,53.0,131.0,1.6582278481012658,7.429818778114634,0.0,0.0,0.0,0.0,1.0,0.0,36.0,152.0,1.9240506329113924,6.671355053796319,0.0,0.0,0.0,0.0,3.4000000000000057,0.0,6.0,0.43037974683544306,1.2266646910219332,0.0,0.0,0.0,0.0,2.0
2022-01-20,stars,052_1year,sml,agpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,505.0,505.0,505.0,505.0,,505.0,505.0,505.0,505.0,505.0,219.0,219.0,219.0,,219.0,219.0,219.0,219.0,219.0,104.0,104.0,104.0,,104.0,104.0,104.0,104.0,104.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,sml,bsd-2-clause,2,2.0,2.0,2.0,2.0,2.0,0.0,1210.0,19100.0,20310.0,10155.0,12650.140315427336,2999.0,5682.5,10155.0,14627.5,17311.0,723.0,2154.0,1438.5,1011.8698038779495,866.1,1080.75,1438.5,1796.25,2010.9,141.0,271.0,206.0,91.92388155425118,154.0,173.5,206.0,238.5,258.0,5.0,148.0,153.0,76.5,101.1162697096763,19.3,40.75,76.5,112.25,133.7,0.0,7.0,7.0,3.5,4.949747468305833,0.7000000000000001,1.75,3.5,5.25,6.3,0.0,39.0,39.0,19.5,27.577164466275352,3.9000000000000004,9.75,19.5,29.25,35.1,0.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5
2022-01-20,stars,052_1year,sml,bsd-3-clause,4,4.0,4.0,4.0,3.0,3.0,0.0,11.0,95754.0,96628.0,24157.0,47732.01733986668,77.9,178.25,431.5,24410.25,67216.50000000001,729.0,3292.0,1714.5,1160.8406436716455,800.4,907.5,1418.5,2225.5,2865.4,10.0,194.0,93.0,88.55130339714562,15.4,23.5,84.0,153.5,177.8,0.0,12.0,19.0,4.75,5.852349955359813,0.0,0.0,3.5,8.25,10.5,0.0,3.0,5.0,1.25,1.4999999999999998,0.0,0.0,1.0,2.25,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,3.0,0.0,0.0,0.0,1.5,4.200000000000001
2022-01-20,stars,052_1year,sml,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,2063.0,2063.0,2063.0,2063.0,,2063.0,2063.0,2063.0,2063.0,2063.0,246.0,246.0,246.0,,246.0,246.0,246.0,246.0,246.0,243.0,243.0,243.0,,243.0,243.0,243.0,243.0,243.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0
2022-01-20,stars,052_1year,sml,gpl-2.0,2,2.0,2.0,2.0,1.0,1.0,0.0,87068.0,224139.0,311207.0,155603.5,96923.83360402126,100775.1,121335.75,155603.5,189871.25,210431.9,106.0,4595.0,2350.5,3174.2023407464117,554.9000000000001,1228.25,2350.5,3472.75,4146.1,3.0,73.0,38.0,49.49747468305833,10.0,20.5,38.0,55.5,66.0,0.0,1370.0,1370.0,685.0,968.7362902255701,137.0,342.5,685.0,1027.5,1233.0,0.0,412.0,412.0,206.0,291.3279938488576,41.2,103.0,206.0,309.0,370.8,0.0,194.0,194.0,97.0,137.17871555019022,19.400000000000002,48.5,97.0,145.5,174.6,0.0,9.0,4.5,6.363961030678928,0.9,2.25,4.5,6.75,8.1
2022-01-20,stars,052_1year,sml,gpl-3.0,9,9.0,9.0,9.0,9.0,9.0,0.0,16.0,74325.0,133857.0,14873.0,25045.98464824252,18.4,29.0,1014.0,20693.0,40562.600000000006,255.0,2041.0,888.8888888888889,620.1982433956993,330.2,372.0,856.0,1309.0,1604.2,35.0,358.0,191.0,128.77402688430612,61.4,70.0,189.0,302.0,350.8,0.0,8.0,13.0,1.4444444444444444,2.7888667551135855,0.0,0.0,0.0,1.0,4.800000000000001,0.0,1.0,2.0,0.2222222222222222,0.44095855184409843,0.0,0.0,0.0,0.0,1.0,0.0,829.0,834.0,92.66666666666667,276.1299512910543,0.0,0.0,0.0,0.0,169.80000000000015,0.0,4.0,0.4444444444444444,1.3333333333333333,0.0,0.0,0.0,0.0,0.8000000000000007
2022-01-20,stars,052_1year,sml,mit,12,12.0,12.0,12.0,11.0,10.0,0.0,11.0,33271.0,87336.0,7278.0,11410.75853585713,15.0,74.25,1144.0,7887.75,24801.300000000003,28.0,3741.0,659.1666666666666,1017.0708237905857,144.6,217.5,293.0,632.0,1097.9,8.0,344.0,159.58333333333334,137.51526086110215,8.700000000000001,22.5,166.5,280.75,322.3,0.0,135.0,204.0,17.0,40.723011140676185,0.0,0.0,0.0,2.75,53.30000000000002,0.0,12.0,20.0,1.6666666666666667,3.4728383291777436,0.0,0.0,0.0,1.25,3.8000000000000007,0.0,15.0,15.0,1.25,4.330127018922194,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.9166666666666665,5.24765459875922,0.0,0.0,2.0,3.0,3.0
2022-01-20,stars,052_1year,sml,other,6,6.0,6.0,6.0,6.0,6.0,0.0,6.0,70172.0,114977.0,19162.833333333332,30286.80618630275,41.0,88.0,777.0,32734.25,56670.5,361.0,2290.0,1247.0,741.5146660720878,381.0,663.25,1457.0,1503.0,1903.0,16.0,361.0,141.16666666666666,151.56571731980378,25.0,35.0,66.0,251.5,332.5,0.0,100.0,124.0,20.666666666666668,39.81289573325038,0.0,0.0,1.0,17.0,61.0,0.0,6.0,11.0,1.8333333333333333,2.5625508125043424,0.0,0.0,0.5,3.25,5.0,0.0,10.0,13.0,2.1666666666666665,4.02077936060494,0.0,0.0,0.0,2.25,6.5,0.0,5.0,0.8333333333333334,2.0412414523193148,0.0,0.0,0.0,0.0,2.5
2022-01-20,stars,052_1year,tla,,8,0.0,8.0,8.0,7.0,7.0,0.0,8.0,1086187.0,1094734.0,136841.75,383597.7101144784,9.4,25.75,159.5,4049.75,328774.3999999998,73.0,1035.0,322.125,305.8007930009338,109.4,155.75,248.0,336.5,555.4999999999999,55.0,350.0,180.75,105.68112414239357,72.5,110.75,157.5,236.25,325.5,0.0,28.0,28.0,3.5,9.899494936611665,0.0,0.0,0.0,0.0,8.399999999999995,0.0,2.0,4.0,0.5,0.9258200997725514,0.0,0.0,0.0,0.5,2.0,0.0,1.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.2999999999999998,0.0,5.0,2.0,2.2677868380553634,0.0,0.0,1.5,3.5,5.0
2022-01-20,stars,052_1year,tla,apache-2.0,2,2.0,2.0,2.0,2.0,2.0,0.0,2087.0,3557.0,5644.0,2822.0,1039.4469683442248,2234.0,2454.5,2822.0,3189.5,3410.0,363.0,707.0,535.0,243.24473272817235,397.4,449.0,535.0,621.0,672.6,114.0,253.0,183.5,98.2878425849301,127.9,148.75,183.5,218.25,239.1,11.0,15.0,26.0,13.0,2.8284271247461903,11.4,12.0,13.0,14.0,14.6,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7
2022-01-20,stars,052_1year,tla,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,260.0,260.0,260.0,260.0,,260.0,260.0,260.0,260.0,260.0,359.0,359.0,359.0,,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,,359.0,359.0,359.0,359.0,359.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,tla,mit,9,9.0,9.0,9.0,8.0,8.0,0.0,48.0,20928.0,38434.0,4270.444444444444,6569.828253293825,79.2,160.0,2285.0,4785.0,8606.400000000003,24.0,1084.0,578.7777777777778,370.1218643155852,168.0,374.0,477.0,906.0,996.0,4.0,296.0,157.11111111111111,128.23751834432508,18.400000000000002,37.0,195.0,273.0,279.2,0.0,164.0,239.0,26.555555555555557,52.3500504085505,0.8,2.0,6.0,18.0,54.40000000000002,0.0,22.0,30.0,3.3333333333333335,7.123903424387503,0.0,0.0,1.0,2.0,7.600000000000003,0.0,9.0,16.0,1.7777777777777777,2.990726407487727,0.0,0.0,1.0,1.0,5.000000000000001,0.0,6.0,2.0,2.179449471770337,0.0,0.0,2.0,3.0,4.4
2022-01-20,stars,052_1year,tla,other,1,1.0,1.0,1.0,1.0,1.0,0.0,22132.0,22132.0,22132.0,22132.0,,22132.0,22132.0,22132.0,22132.0,22132.0,1822.0,1822.0,1822.0,,1822.0,1822.0,1822.0,1822.0,1822.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,ada,,148,0.0,147.0,148.0,141.0,147.0,2.0,1.0,197812.0,1442691.0,9747.912162162162,32186.50962556496,4.0,30.0,351.0,2311.0,12432.800000000014,6.0,3816.0,731.9932432432432,627.8465354390987,190.1,328.75,646.0,877.25,1247.3000000000018,1.0,1060.0,469.4527027027027,299.52264367536293,59.400000000000006,231.5,435.5,717.5,899.0000000000001,0.0,232.0,359.0,2.425675675675676,19.204269372339848,0.0,0.0,0.0,0.0,2.0,0.0,43.0,80.0,0.5405405405405406,3.6278934094295026,0.0,0.0,0.0,0.0,1.0,0.0,41.0,57.0,0.38513513513513514,3.4137051681144857,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.6486486486486487,2.2280367639001546,0.0,0.0,0.0,0.0,2.0
2022-01-20,stars,156_3year,ada,agpl-3.0,2,2.0,2.0,2.0,1.0,2.0,0.0,4317.0,24152.0,28469.0,14234.5,14025.46300483517,6300.5,9275.75,14234.5,19193.25,22168.5,1443.0,2105.0,1774.0,468.10468914549443,1509.2,1608.5,1774.0,1939.5,2038.8,1.0,790.0,395.5,557.907250356186,79.9,198.25,395.5,592.75,711.1,4.0,73.0,77.0,38.5,48.79036790187178,10.9,21.25,38.5,55.75,66.1,0.0,3.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7,0.0,169.0,169.0,84.5,119.50104602052653,16.900000000000002,42.25,84.5,126.75,152.1,0.0,7.0,3.5,4.949747468305833,0.7000000000000001,1.75,3.5,5.25,6.3
2022-01-20,stars,156_3year,ada,apache-2.0,11,11.0,11.0,11.0,8.0,8.0,0.0,5.0,11603.0,20722.0,1883.8181818181818,3579.9812239223215,16.0,91.0,257.0,1239.0,5366.0,8.0,2560.0,1091.090909090909,979.5437156702558,204.0,243.5,1090.0,1745.5,2560.0,6.0,464.0,146.0,169.13071867641312,18.0,19.0,32.0,221.0,421.0,0.0,64.0,141.0,12.818181818181818,18.755362869420477,0.0,1.5,5.0,16.5,23.0,0.0,7.0,13.0,1.1818181818181819,2.088931871468374,0.0,0.0,0.0,1.5,2.0,0.0,2.0,6.0,0.5454545454545454,0.6875516509523286,0.0,0.0,0.0,1.0,1.0,0.0,11.0,4.454545454545454,3.6431754380934325,0.0,1.0,5.0,6.5,8.0
2022-01-20,stars,156_3year,ada,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,106.0,106.0,106.0,106.0,,106.0,106.0,106.0,106.0,106.0,1094.0,1094.0,1094.0,,1094.0,1094.0,1094.0,1094.0,1094.0,948.0,948.0,948.0,,948.0,948.0,948.0,948.0,948.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,ada,bsd-3-clause,12,12.0,12.0,12.0,11.0,12.0,0.0,8.0,19083.0,52952.0,4412.666666666667,7242.619796396296,25.200000000000003,39.75,195.0,4536.75,17685.000000000004,124.0,2342.0,966.8333333333334,730.207919746565,182.40000000000003,461.25,814.0,1118.75,2210.0000000000005,51.0,1025.0,439.25,353.25785714738697,86.5,112.0,398.0,753.75,878.7,0.0,186.0,296.0,24.666666666666668,54.74956759203813,0.0,0.0,1.5,14.5,66.10000000000002,0.0,122.0,140.0,11.666666666666666,35.007358533816166,0.0,0.0,0.0,1.25,13.700000000000005,0.0,12.0,16.0,1.3333333333333333,3.4465617474213164,0.0,0.0,0.0,0.5,2.0,0.0,17.0,1.4166666666666667,4.907477288111819,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,ada,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,62.0,62.0,62.0,62.0,,62.0,62.0,62.0,62.0,62.0,130.0,130.0,130.0,,130.0,130.0,130.0,130.0,130.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,ada,gpl-2.0,7,7.0,7.0,7.0,7.0,7.0,1.0,13.0,25876.0,34652.0,4950.285714285715,9694.888287379175,31.000000000000004,46.0,71.0,4300.0,15212.200000000006,81.0,2513.0,1121.2857142857142,837.2091961363288,222.0,570.5,1000.0,1557.0,2039.6000000000004,6.0,995.0,297.14285714285717,340.8623517743531,28.200000000000003,62.0,242.0,356.5,638.6000000000003,0.0,13.0,30.0,4.285714285714286,5.313952882562588,0.0,0.0,2.0,7.5,11.200000000000001,0.0,3.0,3.0,0.42857142857142855,1.1338934190276817,0.0,0.0,0.0,0.0,1.200000000000001,0.0,3.0,5.0,0.7142857142857143,1.1126972805283735,0.0,0.0,0.0,1.0,1.8000000000000007,0.0,6.0,1.1428571428571428,2.2677868380553634,0.0,0.0,0.0,1.0,3.6000000000000014
2022-01-20,stars,156_3year,ada,gpl-3.0,34,34.0,33.0,34.0,32.0,34.0,1.0,18.0,63875.0,210270.0,6184.411764705882,13954.186516614414,56.800000000000004,126.5,1578.0,4998.5,8503.099999999999,3.0,2174.0,1113.0,683.1808846946183,236.8,512.25,1085.0,1698.0,2115.9,1.0,1085.0,407.6764705882353,403.88092459012205,3.0,47.5,263.0,753.5,1029.8,0.0,138.0,454.0,13.352941176470589,32.95072754330014,0.0,0.0,1.0,7.5,36.499999999999986,0.0,40.0,96.0,2.823529411764706,8.009352821565601,0.0,0.0,0.0,0.75,7.4999999999999964,0.0,137.0,178.0,5.235294117647059,23.629794781716257,0.0,0.0,0.0,0.0,3.099999999999998,0.0,11.0,2.0588235294117645,3.1036750110111466,0.0,0.0,0.0,4.0,6.699999999999999
2022-01-20,stars,156_3year,ada,isc,5,5.0,5.0,5.0,3.0,5.0,1.0,103.0,169780.0,178958.0,35791.6,74947.47240100896,428.6,917.0,1404.0,6754.0,104569.6,6.0,2594.0,1913.8,1076.6945713618138,895.6,2230.0,2271.0,2468.0,2543.6,2.0,208.0,92.0,89.44551414129162,3.6,6.0,97.0,147.0,183.6,0.0,230.0,278.0,55.6,98.0780301596642,2.8000000000000003,7.0,12.0,29.0,149.60000000000002,0.0,13.0,16.0,3.2,5.540758070878027,0.0,0.0,1.0,2.0,8.600000000000001,0.0,27.0,29.0,5.8,11.882760622010357,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,ada,lgpl-2.1,1,1.0,1.0,1.0,1.0,1.0,0.0,3406.0,3406.0,3406.0,3406.0,,3406.0,3406.0,3406.0,3406.0,3406.0,2258.0,2258.0,2258.0,,2258.0,2258.0,2258.0,2258.0,2258.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,ada,lgpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,250.0,250.0,250.0,250.0,,250.0,250.0,250.0,250.0,250.0,1333.0,1333.0,1333.0,,1333.0,1333.0,1333.0,1333.0,1333.0,226.0,226.0,226.0,,226.0,226.0,226.0,226.0,226.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,ada,mit,21,21.0,21.0,21.0,18.0,18.0,4.0,9.0,153084.0,230099.0,10957.095238095239,33224.63959007646,15.0,43.0,323.0,5258.0,11611.0,45.0,3659.0,1018.8095238095239,845.3168411339987,164.0,357.0,923.0,1206.0,1627.0,1.0,1026.0,499.4761904761905,371.3826354378485,45.0,163.0,355.0,811.0,965.0,0.0,76.0,134.0,6.380952380952381,16.832932574201653,0.0,0.0,1.0,3.0,10.0,0.0,15.0,28.0,1.3333333333333333,3.5962943891363146,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.09523809523809523,0.30079260375911915,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.8571428571428572,2.669938469060931,0.0,0.0,0.0,4.0,6.0
