ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-20,stars,156_3year,ada,other,9,9.0,9.0,9.0,6.0,8.0,2.0,28.0,66289.0,95819.0,10646.555555555555,21350.835552216166,182.4,264.0,2182.0,8519.0,23753.80000000001,148.0,2564.0,1175.3333333333333,784.1775946812049,512.8000000000001,742.0,1040.0,1109.0,2380.8,1.0,1040.0,366.44444444444446,434.9873880674907,5.0,12.0,59.0,614.0,964.8000000000001,0.0,53.0,155.0,17.22222222222222,21.51614380981045,0.0,0.0,2.0,26.0,49.0,0.0,9.0,20.0,2.2222222222222223,3.1534813214040835,0.0,0.0,1.0,4.0,5.800000000000001,0.0,4.0,7.0,0.7777777777777778,1.5634719199411433,0.0,0.0,0.0,0.0,3.2,0.0,7.0,1.6666666666666667,2.692582403567252,0.0,0.0,0.0,3.0,5.4
2022-01-20,stars,156_3year,ada,unlicense,2,2.0,2.0,2.0,2.0,2.0,0.0,31.0,860.0,891.0,445.5,586.1915216036479,113.9,238.25,445.5,652.75,777.1,451.0,1177.0,814.0,513.3595231414336,523.6,632.5,814.0,995.5,1104.4,429.0,1082.0,755.5,461.7407281148155,494.3,592.25,755.5,918.75,1016.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,agda,,71,0.0,68.0,71.0,71.0,70.0,3.0,1.0,95321.0,187497.0,2640.8028169014083,11722.478762275152,8.0,17.0,72.0,678.0,3895.0,2.0,2862.0,832.8732394366198,679.6940263210342,139.0,373.0,637.0,1047.0,2023.0,1.0,1083.0,462.2112676056338,336.154085225934,46.0,141.5,435.0,756.5,922.0,0.0,74.0,427.0,6.014084507042254,13.62717134231299,0.0,0.0,1.0,4.0,19.0,0.0,5.0,42.0,0.5915492957746479,1.2021108195733083,0.0,0.0,0.0,1.0,2.0,0.0,5.0,13.0,0.18309859154929578,0.6826389791501293,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.3380281690140845,1.145720758447724,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,agda,0bsd,1,1.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,93.0,93.0,93.0,,93.0,93.0,93.0,93.0,93.0,92.0,92.0,92.0,,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,agda,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,469.0,469.0,469.0,469.0,,469.0,469.0,469.0,469.0,469.0,1025.0,1025.0,1025.0,,1025.0,1025.0,1025.0,1025.0,1025.0,131.0,131.0,131.0,,131.0,131.0,131.0,131.0,131.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,agda,bsd-3-clause,2,2.0,2.0,2.0,2.0,2.0,0.0,5.0,9.0,14.0,7.0,2.8284271247461903,5.4,6.0,7.0,8.0,8.6,253.0,400.0,326.5,103.94469683442249,267.7,289.75,326.5,363.25,385.3,238.0,400.0,319.0,114.5512985522207,254.2,278.5,319.0,359.5,383.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,agda,cc-by-sa-4.0,1,1.0,1.0,1.0,1.0,1.0,0.0,124.0,124.0,124.0,124.0,,124.0,124.0,124.0,124.0,124.0,245.0,245.0,245.0,,245.0,245.0,245.0,245.0,245.0,233.0,233.0,233.0,,233.0,233.0,233.0,233.0,233.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,agda,cc0-1.0,3,3.0,3.0,3.0,3.0,3.0,0.0,21.0,39.0,97.0,32.333333333333336,9.865765724632494,24.2,29.0,37.0,38.0,38.6,14.0,314.0,145.66666666666666,153.324275094759,33.0,61.5,109.0,211.5,273.0,0.0,272.0,118.0,139.52777501271925,16.400000000000002,41.0,82.0,177.0,234.0,0.0,5.0,8.0,2.6666666666666665,2.5166114784235836,0.6000000000000001,1.5,3.0,4.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,agda,gpl-3.0,10,10.0,10.0,10.0,10.0,10.0,2.0,15.0,23175.0,49112.0,4911.2,7606.782935132448,17.7,34.25,551.5,7843.75,12281.399999999996,553.0,2053.0,1119.8,546.1602939308813,590.8,730.0,853.0,1583.75,1785.6999999999998,2.0,856.0,520.8,317.9328370723743,11.9,344.25,613.0,728.75,842.5,0.0,87.0,195.0,19.5,31.889566388467003,0.0,0.0,1.5,25.25,68.1,0.0,15.0,24.0,2.4,4.926120853842978,0.0,0.0,0.0,1.0,7.799999999999997,0.0,4.0,7.0,0.7,1.3374935098492586,0.0,0.0,0.0,0.75,2.1999999999999993,0.0,11.0,2.3,4.056544780420347,0.0,0.0,0.0,3.0,8.299999999999999
2022-01-20,stars,156_3year,agda,mit,17,17.0,17.0,17.0,17.0,17.0,1.0,8.0,12645.0,27061.0,1591.8235294117646,3681.8527644939527,12.6,32.0,146.0,404.0,4857.600000000003,119.0,2166.0,900.5294117647059,566.363522577048,169.0,585.0,790.0,1200.0,1611.0000000000002,15.0,1048.0,479.11764705882354,278.6689080147221,117.0,359.0,478.0,636.0,792.2,0.0,128.0,210.0,12.352941176470589,30.93731803273877,0.0,0.0,3.0,5.0,24.200000000000003,0.0,4.0,8.0,0.47058823529411764,1.0675700831106782,0.0,0.0,0.0,0.0,1.4000000000000004,0.0,1.0,1.0,0.058823529411764705,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.2352941176470589,2.222875720904845,0.0,0.0,0.0,2.0,5.4
2022-01-20,stars,156_3year,coq,,182,0.0,180.0,182.0,178.0,181.0,9.0,0.0,583509.0,1699685.0,9338.92857142857,55866.6445087172,10.0,22.25,141.0,976.0,6663.700000000005,3.0,3514.0,971.9560439560439,686.5712295937038,302.90000000000003,505.0,812.0,1161.0,2094.0,1.0,1081.0,550.7087912087912,297.4136354137491,97.40000000000002,350.5,573.0,775.0,943.8,0.0,66.0,520.0,2.857142857142857,7.832601408874817,0.0,0.0,0.0,2.0,7.0,0.0,19.0,90.0,0.4945054945054945,1.764434558753693,0.0,0.0,0.0,0.0,1.9000000000000057,0.0,20.0,58.0,0.31868131868131866,1.7360596832620636,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.6043956043956044,1.6174403137672053,0.0,0.0,0.0,0.0,3.9000000000000057
2022-01-20,stars,156_3year,coq,apache-2.0,13,13.0,13.0,13.0,12.0,12.0,1.0,13.0,37964.0,108495.0,8345.76923076923,11778.036255065655,78.40000000000002,542.0,2168.0,12845.0,24038.80000000001,339.0,2308.0,1059.4615384615386,606.3565528884545,549.6,586.0,819.0,1420.0,1927.6000000000004,19.0,899.0,410.0769230769231,270.6779948999861,45.2,108.0,534.0,556.0,586.2,0.0,162.0,380.0,29.23076923076923,47.7478687938946,0.20000000000000018,1.0,6.0,24.0,83.80000000000004,0.0,20.0,56.0,4.3076923076923075,5.750139351711623,0.0,1.0,2.0,5.0,9.8,0.0,37.0,113.0,8.692307692307692,13.337819758020267,0.0,0.0,0.0,12.0,31.400000000000013,0.0,20.0,4.3076923076923075,5.528481035881606,0.0,0.0,3.0,6.0,7.800000000000001
2022-01-20,stars,156_3year,coq,bsd-2-clause,5,5.0,5.0,5.0,5.0,5.0,1.0,160.0,2251.0,5610.0,1122.0,799.0372331750254,356.0,650.0,1069.0,1480.0,1942.6000000000001,821.0,3438.0,1994.8,952.4779262534119,1150.6,1645.0,1889.0,2181.0,2935.2000000000003,1.0,647.0,337.6,239.2839317630835,113.0,281.0,298.0,461.0,572.6,1.0,108.0,315.0,63.0,48.82622246293481,8.600000000000001,20.0,90.0,96.0,103.2,0.0,39.0,63.0,12.6,15.274161188098024,2.4000000000000004,6.0,7.0,11.0,27.800000000000004,0.0,18.0,29.0,5.8,8.012490249604053,0.0,0.0,1.0,10.0,14.8,3.0,8.0,5.2,2.588435821108957,3.0,3.0,4.0,8.0,8.0
2022-01-20,stars,156_3year,coq,bsd-3-clause,3,3.0,3.0,3.0,2.0,2.0,1.0,18.0,2755.0,3305.0,1101.6666666666667,1454.7103950042197,120.80000000000001,275.0,532.0,1643.5,2310.4,216.0,2757.0,1290.0,1315.2973047946232,352.20000000000005,556.5,897.0,1827.0,2385.0,7.0,877.0,308.6666666666667,492.5021150546801,14.0,24.5,42.0,459.5,710.0,0.0,611.0,613.0,204.33333333333334,352.18508391658685,0.4,1.0,2.0,306.5,489.20000000000005,0.0,52.0,52.0,17.333333333333332,30.02221399786054,0.0,0.0,0.0,26.0,41.6,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,13.0,5.666666666666667,6.6583281184793925,0.8,2.0,4.0,8.5,11.200000000000001
2022-01-20,stars,156_3year,coq,gpl-3.0,16,16.0,16.0,16.0,15.0,15.0,1.0,15.0,20542.0,68467.0,4279.1875,7660.375275565812,18.0,33.5,594.5,2346.5,18995.5,246.0,2094.0,966.6875,460.0937178083033,524.5,688.25,990.5,1070.25,1478.0,1.0,1057.0,488.0625,389.54887904686194,23.5,90.5,499.0,827.75,1010.5,0.0,52.0,113.0,7.0625,14.493533040635745,0.0,0.0,1.0,3.25,24.5,0.0,7.0,15.0,0.9375,2.048373338367138,0.0,0.0,0.0,1.0,3.0,0.0,4.0,6.0,0.375,1.0878112581387145,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.375,2.604483314082341,0.0,0.0,0.0,0.75,6.0
2022-01-20,stars,156_3year,coq,lgpl-2.1,11,11.0,11.0,11.0,11.0,11.0,0.0,28.0,4368.0,9069.0,824.4545454545455,1520.7604915723164,40.0,52.0,80.0,448.0,3310.0,386.0,2095.0,1734.8181818181818,566.7515890020633,1263.0,1386.5,2094.0,2094.5,2095.0,2.0,775.0,447.54545454545456,308.3690528040593,13.0,227.0,459.0,775.0,775.0,0.0,55.0,125.0,11.363636363636363,20.76666909869143,0.0,0.5,1.0,7.0,51.0,0.0,6.0,13.0,1.1818181818181819,2.182575626097837,0.0,0.0,0.0,1.0,5.0,0.0,13.0,24.0,2.1818181818181817,4.468068527186705,0.0,0.0,0.0,1.0,9.0,0.0,8.0,1.5454545454545454,3.012096823265692,0.0,0.0,0.0,1.0,7.0
2022-01-20,stars,156_3year,coq,lgpl-3.0,5,5.0,5.0,5.0,5.0,5.0,0.0,13.0,31846.0,35774.0,7154.8,13822.546100483803,288.6,702.0,1168.0,2045.0,19925.600000000002,673.0,2095.0,1258.8,528.5131975646399,798.2,986.0,1259.0,1281.0,1769.4,556.0,1057.0,815.8,217.14902716797974,602.8,673.0,775.0,1018.0,1041.4,0.0,22.0,27.0,5.4,9.423375191511797,0.0,0.0,1.0,4.0,14.8,0.0,1.0,1.0,0.2,0.447213595499958,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.8284271247461903,0.0,0.0,0.0,4.0,5.2
2022-01-20,stars,156_3year,coq,mit,48,48.0,47.0,48.0,47.0,47.0,10.0,4.0,137980.0,366532.0,7636.083333333333,21814.468695363474,7.7,61.25,468.5,4038.75,25528.10000000002,4.0,2735.0,1013.0208333333334,692.6218608374478,349.9,488.0,845.0,1314.75,2146.500000000001,1.0,911.0,334.7083333333333,313.0436009556669,8.0,41.25,281.0,612.25,817.5000000000001,0.0,175.0,943.0,19.645833333333332,41.23130889667869,0.0,0.0,2.5,18.75,53.60000000000001,0.0,40.0,161.0,3.3541666666666665,8.025198568056593,0.0,0.0,0.0,3.0,8.0,0.0,42.0,84.0,1.75,6.685964975945841,0.0,0.0,0.0,0.25,1.9000000000000128,0.0,9.0,2.0,2.601145410546767,0.0,0.0,0.0,4.0,5.300000000000004
2022-01-20,stars,156_3year,coq,mpl-2.0,2,2.0,2.0,2.0,2.0,1.0,1.0,327.0,984.0,1311.0,655.5,464.5691552395617,392.7,491.25,655.5,819.75,918.3,610.0,1455.0,1032.5,597.5052301026327,694.5,821.25,1032.5,1243.75,1370.5,115.0,153.0,134.0,26.870057685088806,118.8,124.5,134.0,143.5,149.2,7.0,47.0,54.0,27.0,28.284271247461902,11.0,17.0,27.0,37.0,43.0,1.0,10.0,11.0,5.5,6.363961030678928,1.9,3.25,5.5,7.75,9.1,1.0,5.0,6.0,3.0,2.8284271247461903,1.4,2.0,3.0,4.0,4.6,0.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7
2022-01-20,stars,156_3year,coq,other,31,31.0,31.0,31.0,30.0,30.0,7.0,31.0,91059.0,253678.0,8183.1612903225805,18302.00281043357,107.0,269.5,1345.0,6602.5,19861.0,337.0,3179.0,1376.4193548387098,846.5143737387076,464.0,698.0,1185.0,2095.0,2568.0,1.0,1014.0,381.06451612903226,342.17830980195794,14.0,72.5,280.0,706.0,889.0,0.0,211.0,713.0,23.0,47.27437642811025,0.0,2.0,8.0,14.0,67.0,0.0,31.0,146.0,4.709677419354839,7.862118240385757,0.0,0.0,1.0,5.5,17.0,0.0,31.0,71.0,2.2903225806451615,5.6932331083318966,0.0,0.0,0.0,2.5,6.0,0.0,8.0,0.8064516129032258,1.8871381302333559,0.0,0.0,0.0,0.0,3.0
2022-01-20,stars,156_3year,coq,unlicense,4,4.0,4.0,4.0,4.0,4.0,0.0,7.0,250.0,416.0,104.0,104.03525043625038,23.800000000000004,49.0,79.5,134.5,203.8,121.0,2670.0,1075.5,1107.8930453793814,278.5,514.75,755.5,1316.25,2128.5000000000005,121.0,1058.0,645.75,393.4635730704093,271.3,496.75,702.0,851.0,975.2,0.0,3.0,3.0,0.75,1.5,0.0,0.0,0.0,0.75,2.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,idris,,35,0.0,35.0,35.0,35.0,35.0,0.0,1.0,20955.0,25896.0,739.8857142857142,3541.5828861535624,3.200000000000001,13.0,26.0,91.5,331.2,19.0,2457.0,720.1714285714286,618.5164169067732,146.60000000000002,261.0,528.0,1060.5,1582.4,15.0,1083.0,456.2857142857143,367.6838932808334,49.2,134.5,350.0,756.0,1038.8,0.0,35.0,101.0,2.8857142857142857,6.8288808340296985,0.0,0.0,0.0,2.5,5.0,0.0,5.0,8.0,0.22857142857142856,0.87735277919413,0.0,0.0,0.0,0.0,0.6000000000000014,0.0,9.0,10.0,0.2857142857142857,1.5256903658465484,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,idris,apache-2.0,6,6.0,6.0,6.0,5.0,5.0,1.0,6.0,520.0,811.0,135.16666666666666,193.51632144774422,12.5,30.25,68.5,115.0,324.5,97.0,1291.0,651.8333333333334,423.0439299489672,217.5,397.0,632.0,863.25,1106.0,0.0,1065.0,494.3333333333333,437.41269605107107,38.0,141.5,452.0,832.25,993.0,0.0,32.0,51.0,8.5,13.277801022759755,0.0,0.25,1.0,13.0,24.5,0.0,3.0,3.0,0.5,1.224744871391589,0.0,0.0,0.0,0.0,1.5,0.0,30.0,32.0,5.333333333333333,12.110601416389967,0.0,0.0,0.0,1.5,16.0,0.0,3.0,0.5,1.224744871391589,0.0,0.0,0.0,0.0,1.5
2022-01-20,stars,156_3year,idris,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,463.0,463.0,463.0,463.0,,463.0,463.0,463.0,463.0,463.0,452.0,452.0,452.0,,452.0,452.0,452.0,452.0,452.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,61.0,61.0,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,idris,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,5529.0,5529.0,5529.0,5529.0,,5529.0,5529.0,5529.0,5529.0,5529.0,252.0,252.0,252.0,,252.0,252.0,252.0,252.0,252.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,idris,gpl-3.0,4,4.0,4.0,4.0,4.0,4.0,0.0,25.0,344.0,545.0,136.25,149.3550021481258,26.5,28.75,88.0,195.5,284.6,199.0,2768.0,1057.0,1180.7644416506905,244.9,313.75,630.5,1373.75,2210.3,198.0,864.0,551.25,327.3849670749509,243.60000000000002,312.0,571.5,810.75,842.7,0.0,1.0,2.0,0.5,0.5773502691896257,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,idris,mit,14,14.0,14.0,14.0,14.0,14.0,1.0,4.0,624.0,1554.0,111.0,174.35992835334793,6.3,9.0,20.0,176.75,261.2000000000001,12.0,2959.0,958.0,940.0869026932481,43.6,202.75,812.0,1047.25,2433.000000000001,9.0,1088.0,599.7857142857143,430.5022431052843,41.8,114.5,726.5,964.25,992.7,0.0,197.0,358.0,25.571428571428573,63.00270358754979,0.0,0.0,0.5,2.75,105.10000000000015,0.0,11.0,23.0,1.6428571428571428,3.9731239957638227,0.0,0.0,0.0,0.0,8.00000000000001,0.0,8.0,10.0,0.7142857142857143,2.1277858274442303,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.3571428571428572,3.319108843723495,0.0,0.0,0.0,0.0,3.700000000000001
2022-01-20,stars,156_3year,idris,other,1,1.0,1.0,1.0,1.0,1.0,0.0,11.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,1971.0,1971.0,1971.0,,1971.0,1971.0,1971.0,1971.0,1971.0,884.0,884.0,884.0,,884.0,884.0,884.0,884.0,884.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,isabelle,,39,0.0,36.0,39.0,35.0,35.0,1.0,2.0,202530.0,278697.0,7146.076923076923,32623.57812701906,5.0,25.5,77.0,869.5,5531.600000000004,37.0,2729.0,693.5128205128206,537.1769223300091,157.60000000000002,343.5,676.0,893.0,1057.6000000000001,2.0,1091.0,479.35897435897436,358.04722469907483,37.0,138.0,506.0,748.5,959.2,0.0,9.0,39.0,1.0,2.051956704170308,0.0,0.0,0.0,1.0,2.200000000000003,0.0,5.0,20.0,0.5128205128205128,1.3740411943528759,0.0,0.0,0.0,0.0,1.2000000000000028,0.0,3.0,7.0,0.1794871794871795,0.5559153131166877,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.15384615384615385,0.586625565975325,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,isabelle,afl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,17945.0,17945.0,17945.0,17945.0,,17945.0,17945.0,17945.0,17945.0,17945.0,767.0,767.0,767.0,,767.0,767.0,767.0,767.0,767.0,764.0,764.0,764.0,,764.0,764.0,764.0,764.0,764.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0
2022-01-20,stars,156_3year,isabelle,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,3661.0,3661.0,3661.0,3661.0,,3661.0,3661.0,3661.0,3661.0,3661.0,23.0,23.0,23.0,,23.0,23.0,23.0,23.0,23.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,isabelle,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,321.0,321.0,321.0,321.0,,321.0,321.0,321.0,321.0,321.0,317.0,317.0,317.0,,317.0,317.0,317.0,317.0,317.0,316.0,316.0,316.0,,316.0,316.0,316.0,316.0,316.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,isabelle,bsd-3-clause,2,2.0,2.0,2.0,2.0,2.0,0.0,18.0,1413.0,1431.0,715.5,986.4139597552338,157.5,366.75,715.5,1064.25,1273.5,119.0,383.0,251.0,186.67619023324855,145.4,185.0,251.0,317.0,356.6,73.0,100.0,86.5,19.091883092036785,75.7,79.75,86.5,93.25,97.3,1.0,2.0,3.0,1.5,0.7071067811865476,1.1,1.25,1.5,1.75,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,isabelle,gpl-3.0,2,2.0,2.0,2.0,2.0,2.0,0.0,1005.0,1306.0,2311.0,1155.5,212.83914113715082,1035.1,1080.25,1155.5,1230.75,1275.9,443.0,1189.0,816.0,527.5016587651645,517.6,629.5,816.0,1002.5,1114.4,98.0,265.0,181.5,118.08683245815344,114.7,139.75,181.5,223.25,248.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,isabelle,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,20.0,20.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,1121.0,1121.0,1121.0,,1121.0,1121.0,1121.0,1121.0,1121.0,1088.0,1088.0,1088.0,,1088.0,1088.0,1088.0,1088.0,1088.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,isabelle,mit,4,4.0,4.0,4.0,4.0,4.0,0.0,5.0,372.0,466.0,116.5,173.26761574704798,7.4,11.0,44.5,150.0,283.20000000000005,192.0,679.0,438.25,216.2149778962287,235.5,300.75,441.0,578.5,638.8000000000001,91.0,679.0,298.0,270.84805088216285,99.4,112.0,211.0,397.0,566.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
