ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-20,stars,156_3year,isabelle,other,11,11.0,11.0,11.0,10.0,10.0,1.0,37.0,1583961.0,1920993.0,174635.72727272726,470356.58256371645,127.0,186.5,3773.0,78875.5,161056.0,93.0,2744.0,1361.1818181818182,924.4786442294726,142.0,607.0,1461.0,1887.0,2604.0,0.0,610.0,217.27272727272728,197.68616082522868,1.0,54.0,206.0,315.0,427.0,0.0,382.0,647.0,58.81818181818182,125.58249733288328,0.0,0.0,0.0,22.0,221.0,0.0,81.0,132.0,12.0,25.748786379167466,0.0,0.0,0.0,5.0,40.0,0.0,146.0,160.0,14.545454545454545,43.72496686416957,0.0,0.0,0.0,1.5,11.0,0.0,5.0,2.272727272727273,2.2401298663653,0.0,0.0,3.0,4.0,5.0
2022-01-20,stars,156_3year,isabelle,unlicense,1,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,851.0,851.0,851.0,,851.0,851.0,851.0,851.0,851.0,839.0,839.0,839.0,,839.0,839.0,839.0,839.0,839.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,lean,,47,0.0,45.0,47.0,45.0,45.0,3.0,3.0,323749.0,345056.0,7341.617021276596,47200.68251328262,7.0,10.0,43.0,153.0,447.0,36.0,1752.0,524.468085106383,370.04705053745647,78.2,252.5,445.0,642.5,1037.4,0.0,1022.0,335.531914893617,273.07674116993667,30.0,125.0,321.0,519.5,683.1999999999997,0.0,19.0,91.0,1.9361702127659575,3.9198727536975464,0.0,0.0,0.0,2.0,5.0,0.0,2.0,10.0,0.2127659574468085,0.5080298781339349,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,0.2127659574468085,0.9310155794887074,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.23404255319148937,0.7860956341158168,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,lean,apache-2.0,11,11.0,11.0,11.0,11.0,11.0,2.0,10.0,584183.0,588729.0,53520.818181818184,176001.74510601774,18.0,54.0,185.0,977.0,1860.0,16.0,1376.0,672.7272727272727,469.73313506907107,176.0,323.5,569.0,1086.0,1298.0,0.0,990.0,397.72727272727275,361.36493767633044,1.0,96.0,356.0,565.5,984.0,0.0,1324.0,1381.0,125.54545454545455,397.62956721963315,0.0,0.0,1.0,11.0,33.0,0.0,119.0,131.0,11.909090909090908,35.58498151033535,0.0,0.0,0.0,3.0,6.0,0.0,101.0,120.0,10.909090909090908,30.121270044453787,0.0,0.0,0.0,4.5,10.0,0.0,4.0,0.6363636363636364,1.2862913567871994,0.0,0.0,0.0,0.5,2.0
2022-01-20,stars,156_3year,lean,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,61.0,61.0,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,97.0,97.0,97.0,,97.0,97.0,97.0,97.0,97.0,91.0,91.0,91.0,,91.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,lean,cc0-1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,259.0,259.0,259.0,,259.0,259.0,259.0,259.0,259.0,240.0,240.0,240.0,,240.0,240.0,240.0,240.0,240.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,lean,mit,7,7.0,7.0,7.0,7.0,6.0,0.0,4.0,153.0,421.0,60.142857142857146,52.52437076071948,7.0,17.0,71.0,79.5,112.20000000000002,111.0,1963.0,759.8571428571429,641.6178583787053,223.8,315.5,675.0,969.5,1508.2000000000003,14.0,1030.0,390.42857142857144,403.79815797122257,45.800000000000004,85.5,141.0,688.5,838.6000000000001,0.0,22.0,32.0,4.571428571428571,8.059303999253345,0.0,0.5,1.0,4.0,13.000000000000005,0.0,1.0,2.0,0.2857142857142857,0.4879500364742666,0.0,0.0,0.0,0.5,1.0,0.0,2.0,2.0,0.2857142857142857,0.7559289460184545,0.0,0.0,0.0,0.0,0.8000000000000007,0.0,3.0,0.42857142857142855,1.1338934190276817,0.0,0.0,0.0,0.0,1.200000000000001
2022-01-20,stars,156_3year,lean,other,2,2.0,2.0,2.0,2.0,2.0,0.0,154.0,453305.0,453459.0,226729.5,320426.1450014652,45469.100000000006,113441.75,226729.5,340017.25,407989.9,156.0,1066.0,611.0,643.4671708797582,247.0,383.5,611.0,838.5,975.0,101.0,656.0,378.5,392.44426355853386,156.5,239.75,378.5,517.25,600.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,sml,,167,0.0,167.0,167.0,161.0,164.0,6.0,0.0,754519.0,3087358.0,18487.17365269461,82746.25641763085,5.0,22.5,221.0,2817.5,28713.00000000005,21.0,4668.0,733.4790419161677,626.4927315064411,176.4,297.5,605.0,997.5,1557.4,0.0,1084.0,480.4311377245509,330.3536345250018,63.80000000000002,205.5,407.0,770.5,987.0,0.0,293.0,793.0,4.748502994011976,28.590106672635926,0.0,0.0,0.0,1.0,2.0,0.0,53.0,147.0,0.8802395209580839,5.165691261326442,0.0,0.0,0.0,0.0,1.0,0.0,36.0,165.0,0.9880239520958084,4.694251834805998,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.38922155688622756,1.250784329358441,0.0,0.0,0.0,0.0,1.4000000000000057
2022-01-20,stars,156_3year,sml,agpl-3.0,2,2.0,2.0,2.0,2.0,2.0,0.0,368.0,505.0,873.0,436.5,96.87362902255701,381.7,402.25,436.5,470.75,491.3,219.0,966.0,592.5,528.208765546351,293.7,405.75,592.5,779.25,891.3,104.0,373.0,238.5,190.21172413918129,130.9,171.25,238.5,305.75,346.1,1.0,8.0,9.0,4.5,4.949747468305833,1.7000000000000002,2.75,4.5,6.25,7.3,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,sml,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,131.0,131.0,131.0,131.0,,131.0,131.0,131.0,131.0,131.0,462.0,462.0,462.0,,462.0,462.0,462.0,462.0,462.0,385.0,385.0,385.0,,385.0,385.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
2022-01-20,stars,156_3year,sml,bsd-2-clause,5,5.0,5.0,5.0,5.0,5.0,0.0,13.0,19100.0,20546.0,4109.2,8394.566022135987,35.8,70.0,153.0,1210.0,11944.000000000002,723.0,2154.0,1495.4,583.9848456937902,952.6,1297.0,1301.0,2002.0,2093.2,141.0,967.0,438.6,315.7994616841517,193.0,271.0,384.0,430.0,752.2,0.0,148.0,160.0,32.0,64.91918052471088,0.0,0.0,5.0,7.0,91.60000000000002,0.0,7.0,7.0,1.4,3.1304951684997055,0.0,0.0,0.0,0.0,4.200000000000001,0.0,39.0,39.0,7.8,17.44133022449836,0.0,0.0,0.0,0.0,23.400000000000006,0.0,5.0,1.6,2.3021728866442674,0.0,0.0,0.0,3.0,4.2
2022-01-20,stars,156_3year,sml,bsd-3-clause,4,4.0,4.0,4.0,3.0,3.0,0.0,11.0,95754.0,96628.0,24157.0,47732.01733986668,77.9,178.25,431.5,24410.25,67216.50000000001,729.0,3292.0,1714.5,1160.8406436716455,800.4,907.5,1418.5,2225.5,2865.4,10.0,194.0,93.0,88.55130339714562,15.4,23.5,84.0,153.5,177.8,0.0,12.0,19.0,4.75,5.852349955359813,0.0,0.0,3.5,8.25,10.5,0.0,3.0,5.0,1.25,1.4999999999999998,0.0,0.0,1.0,2.25,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,3.0,0.0,0.0,0.0,1.5,4.200000000000001
2022-01-20,stars,156_3year,sml,cc-by-sa-4.0,1,1.0,1.0,1.0,0.0,0.0,1.0,545.0,545.0,545.0,545.0,,545.0,545.0,545.0,545.0,545.0,992.0,992.0,992.0,,992.0,992.0,992.0,992.0,992.0,922.0,922.0,922.0,,922.0,922.0,922.0,922.0,922.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0
2022-01-20,stars,156_3year,sml,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,2063.0,2063.0,2063.0,2063.0,,2063.0,2063.0,2063.0,2063.0,2063.0,246.0,246.0,246.0,,246.0,246.0,246.0,246.0,246.0,243.0,243.0,243.0,,243.0,243.0,243.0,243.0,243.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0
2022-01-20,stars,156_3year,sml,gpl-2.0,2,2.0,2.0,2.0,1.0,1.0,0.0,87068.0,224139.0,311207.0,155603.5,96923.83360402126,100775.1,121335.75,155603.5,189871.25,210431.9,106.0,4595.0,2350.5,3174.2023407464117,554.9000000000001,1228.25,2350.5,3472.75,4146.1,3.0,73.0,38.0,49.49747468305833,10.0,20.5,38.0,55.5,66.0,0.0,1370.0,1370.0,685.0,968.7362902255701,137.0,342.5,685.0,1027.5,1233.0,0.0,412.0,412.0,206.0,291.3279938488576,41.2,103.0,206.0,309.0,370.8,0.0,194.0,194.0,97.0,137.17871555019022,19.400000000000002,48.5,97.0,145.5,174.6,0.0,9.0,4.5,6.363961030678928,0.9,2.25,4.5,6.75,8.1
2022-01-20,stars,156_3year,sml,gpl-3.0,13,13.0,13.0,13.0,13.0,13.0,0.0,16.0,74325.0,160042.0,12310.923076923076,21403.613411686423,21.0,43.0,1014.0,20693.0,29854.40000000001,255.0,2041.0,839.7692307692307,529.9192004205537,353.6,396.0,806.0,1057.0,1457.8000000000002,35.0,1033.0,342.0,297.0698571043518,68.4,94.0,302.0,365.0,744.0000000000002,0.0,8.0,13.0,1.0,2.3804761428476167,0.0,0.0,0.0,0.0,3.400000000000002,0.0,1.0,3.0,0.23076923076923078,0.4385290096535146,0.0,0.0,0.0,0.0,1.0,0.0,829.0,835.0,64.23076923076923,229.7887268217459,0.0,0.0,0.0,0.0,4.200000000000003,0.0,4.0,0.5384615384615384,1.3301243435223526,0.0,0.0,0.0,0.0,2.400000000000002
2022-01-20,stars,156_3year,sml,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,58.0,58.0,58.0,58.0,,58.0,58.0,58.0,58.0,58.0,2203.0,2203.0,2203.0,,2203.0,2203.0,2203.0,2203.0,2203.0,521.0,521.0,521.0,,521.0,521.0,521.0,521.0,521.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,sml,mit,33,33.0,33.0,33.0,30.0,30.0,0.0,3.0,67496.0,303389.0,9193.60606060606,18642.286819787216,7.2,15.0,94.0,4761.0,37056.600000000006,28.0,3741.0,786.8787878787879,648.5935147289748,243.2,503.0,655.0,971.0,1152.8,8.0,1086.0,463.1515151515151,320.16412990177014,25.6,246.0,371.0,745.0,903.8000000000001,0.0,135.0,230.0,6.96969696969697,25.10911792616983,0.0,0.0,0.0,2.0,4.0,0.0,12.0,28.0,0.8484848484848485,2.1954670932573226,0.0,0.0,0.0,1.0,2.0,0.0,15.0,22.0,0.6666666666666666,2.7233557730613653,0.0,0.0,0.0,0.0,0.8000000000000007,0.0,19.0,2.3333333333333335,4.158324983291549,0.0,0.0,1.0,3.0,4.800000000000001
2022-01-20,stars,156_3year,sml,other,7,7.0,7.0,7.0,7.0,7.0,0.0,6.0,70172.0,115042.0,16434.571428571428,28574.687200720982,41.400000000000006,70.5,124.0,22299.5,53970.20000000001,361.0,2290.0,1375.857142857143,757.9132379042314,385.0,925.5,1464.0,1832.5,2205.4,16.0,374.0,174.42857142857142,163.9754627404734,26.8,36.0,94.0,332.5,366.2,0.0,100.0,124.0,17.714285714285715,37.173979635018384,0.0,0.0,0.0,12.0,53.20000000000003,0.0,6.0,11.0,1.5714285714285714,2.439750182371333,0.0,0.0,0.0,2.5,4.800000000000001,0.0,10.0,13.0,1.8571428571428572,3.7606990231680526,0.0,0.0,0.0,1.5,5.8000000000000025,0.0,5.0,0.7142857142857143,1.8898223650461359,0.0,0.0,0.0,0.0,2.0000000000000018
2022-01-20,stars,156_3year,tla,,28,0.0,27.0,28.0,26.0,27.0,1.0,2.0,1086187.0,1189792.0,42492.57142857143,204799.88263459248,7.7,10.75,114.0,2054.0,13407.60000000001,73.0,2263.0,761.5714285714286,522.5146766374962,175.8,396.5,671.0,1026.75,1207.1000000000004,55.0,1070.0,562.6071428571429,302.9263862766753,143.4,341.25,612.0,782.0,928.9000000000001,0.0,632.0,701.0,25.035714285714285,119.12722179898671,0.0,0.0,0.0,1.0,14.600000000000001,0.0,75.0,85.0,3.0357142857142856,14.125055602269171,0.0,0.0,0.0,0.25,2.0,0.0,1.0,3.0,0.10714285714285714,0.314970394174356,0.0,0.0,0.0,0.0,0.3000000000000007,0.0,8.0,1.3928571428571428,2.2334044054078603,0.0,0.0,0.0,3.0,4.300000000000001
2022-01-20,stars,156_3year,tla,apache-2.0,3,3.0,3.0,3.0,3.0,3.0,0.0,24.0,3557.0,5668.0,1889.3333333333333,1774.775009214783,436.6,1055.5,2087.0,2822.0,3263.0,363.0,707.0,549.0,173.70089234082823,405.8,470.0,577.0,642.0,681.0,114.0,577.0,314.6666666666667,237.5801619103189,141.8,183.5,253.0,415.0,512.2,2.0,15.0,28.0,9.333333333333334,6.658328118479393,3.8,6.5,11.0,13.0,14.2,0.0,1.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.7320508075688772,0.0,0.0,0.0,1.5,2.4000000000000004
2022-01-20,stars,156_3year,tla,gpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,260.0,260.0,260.0,260.0,,260.0,260.0,260.0,260.0,260.0,359.0,359.0,359.0,,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,,359.0,359.0,359.0,359.0,359.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,156_3year,tla,mit,14,14.0,14.0,14.0,13.0,13.0,0.0,10.0,55718.0,100379.0,7169.928571428572,15012.316822500145,29.8,105.25,1782.5,5340.75,16437.900000000016,24.0,1084.0,615.4285714285714,315.6148369052464,255.0,382.5,644.0,883.0,953.6,4.0,897.0,330.42857142857144,289.0096389890334,26.5,78.0,274.0,453.75,770.4000000000002,0.0,164.0,280.0,20.0,42.62898977492628,0.0,0.25,5.5,17.5,27.700000000000003,0.0,22.0,41.0,2.9285714285714284,5.915615394403654,0.0,0.0,1.0,2.0,6.800000000000004,0.0,9.0,16.0,1.1428571428571428,2.5071326821120348,0.0,0.0,0.0,1.0,3.100000000000003,0.0,6.0,1.7857142857142858,2.044827298653527,0.0,0.0,1.0,3.0,4.0
2022-01-20,stars,156_3year,tla,other,1,1.0,1.0,1.0,1.0,1.0,0.0,22132.0,22132.0,22132.0,22132.0,,22132.0,22132.0,22132.0,22132.0,22132.0,1822.0,1822.0,1822.0,,1822.0,1822.0,1822.0,1822.0,1822.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,ada,,284,0.0,273.0,284.0,268.0,282.0,2.0,0.0,197812.0,1622623.0,5713.461267605634,23740.273295613883,4.0,31.75,221.0,1211.0,6640.900000000003,6.0,3816.0,1433.7676056338028,1006.933834927679,291.9,639.75,1168.5,2288.75,3060.1000000000004,1.0,3586.0,1207.411971830986,928.881079235372,189.6,405.25,993.0,1737.0,2559.4,0.0,232.0,462.0,1.6267605633802817,13.925398995079075,0.0,0.0,0.0,1.0,2.0,0.0,43.0,115.0,0.40492957746478875,2.6877770042741855,0.0,0.0,0.0,0.0,1.0,0.0,41.0,59.0,0.20774647887323944,2.4687037254214657,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.3767605633802817,1.6757326541943525,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,ada,agpl-3.0,2,2.0,2.0,2.0,1.0,2.0,0.0,4317.0,24152.0,28469.0,14234.5,14025.46300483517,6300.5,9275.75,14234.5,19193.25,22168.5,1443.0,2105.0,1774.0,468.10468914549443,1509.2,1608.5,1774.0,1939.5,2038.8,1.0,790.0,395.5,557.907250356186,79.9,198.25,395.5,592.75,711.1,4.0,73.0,77.0,38.5,48.79036790187178,10.9,21.25,38.5,55.75,66.1,0.0,3.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7,0.0,169.0,169.0,84.5,119.50104602052653,16.900000000000002,42.25,84.5,126.75,152.1,0.0,7.0,3.5,4.949747468305833,0.7000000000000001,1.75,3.5,5.25,6.3
2022-01-20,stars,alltime,ada,apache-2.0,12,12.0,12.0,12.0,9.0,9.0,0.0,5.0,11603.0,20743.0,1728.5833333333333,3455.477508334566,16.5,27.75,228.0,1082.5,4984.600000000001,8.0,2560.0,1167.25,970.505315895703,204.7,259.75,1135.5,2073.25,2531.8,6.0,1913.0,293.25,534.9724079545854,18.1,19.0,98.5,283.75,459.7,0.0,64.0,141.0,11.75,18.261360100695477,0.0,0.75,3.5,16.25,22.400000000000002,0.0,7.0,13.0,1.0833333333333333,2.0207259421636903,0.0,0.0,0.0,1.25,2.0,0.0,2.0,6.0,0.5,0.674199862463242,0.0,0.0,0.0,1.0,1.0,0.0,11.0,4.083333333333333,3.7040109300185615,0.0,0.0,4.5,6.25,7.9
2022-01-20,stars,alltime,ada,bsd-2-clause,2,2.0,2.0,2.0,2.0,2.0,0.0,8.0,106.0,114.0,57.0,69.29646455628166,17.8,32.5,57.0,81.5,96.2,1094.0,1715.0,1404.5,439.11331111684603,1156.1,1249.25,1404.5,1559.75,1652.9,948.0,1702.0,1325.0,533.1585130146568,1023.4,1136.5,1325.0,1513.5,1626.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,ada,bsd-3-clause,18,18.0,18.0,18.0,17.0,18.0,0.0,3.0,19083.0,54233.0,3012.9444444444443,6175.656597358433,4.0,21.0,67.0,2141.25,12003.000000000007,124.0,2493.0,1243.388888888889,757.4748404976419,340.80000000000007,732.0,1163.0,1735.5,2316.1,51.0,2096.0,842.2222222222222,671.3105317700293,89.5,211.5,785.5,1337.75,1755.8,0.0,186.0,301.0,16.72222222222222,45.53577204734441,0.0,0.0,1.0,2.0,36.70000000000003,0.0,122.0,147.0,8.166666666666666,28.638209769877893,0.0,0.0,0.0,1.75,8.000000000000007,0.0,12.0,16.0,0.8888888888888888,2.8468535549618093,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.9444444444444444,4.006938426723768,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,ada,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,62.0,62.0,62.0,62.0,,62.0,62.0,62.0,62.0,62.0,130.0,130.0,130.0,,130.0,130.0,130.0,130.0,130.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,ada,gpl-2.0,18,18.0,16.0,18.0,18.0,18.0,2.0,13.0,25876.0,38793.0,2155.1666666666665,6214.931197858722,39.400000000000006,75.25,102.0,506.75,3685.3000000000047,81.0,3770.0,2386.222222222222,1276.879908469702,672.3000000000001,1450.75,2622.0,3715.5,3765.0,6.0,4054.0,2001.0,1607.3634970860528,69.60000000000001,334.25,1804.5,3735.25,3766.5,0.0,13.0,58.0,3.2222222222222223,4.037406790846229,0.0,1.0,1.5,4.25,10.0,0.0,4.0,11.0,0.6111111111111112,1.243282604232412,0.0,0.0,0.0,0.0,2.3000000000000007,0.0,3.0,5.0,0.2777777777777778,0.7519039015221181,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.4444444444444444,1.4641689962819189,0.0,0.0,0.0,0.0,0.6000000000000014
2022-01-20,stars,alltime,ada,gpl-3.0,44,44.0,42.0,44.0,42.0,44.0,1.0,18.0,63875.0,222472.0,5056.181818181818,12454.746475947506,38.4,86.0,754.5,4792.25,7811.5,3.0,2174.0,1203.2954545454545,637.8886896974852,313.3,776.75,1204.0,1724.25,2086.0,1.0,2053.0,648.6136363636364,590.0296096594149,5.999999999999998,61.75,648.0,1080.5,1415.8000000000002,0.0,138.0,460.0,10.454545454545455,29.37128367027472,0.0,0.0,1.0,2.25,17.80000000000001,0.0,40.0,110.0,2.5,7.134912525335265,0.0,0.0,0.0,1.0,6.800000000000011,0.0,137.0,178.0,4.045454545454546,20.81921579455411,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.6590909090909092,2.8525238259460433,0.0,0.0,0.0,3.25,6.0
2022-01-20,stars,alltime,ada,isc,8,8.0,8.0,8.0,6.0,8.0,1.0,103.0,169780.0,182258.0,22782.25,59434.20968660582,173.0,738.5,1180.5,3293.5,55661.799999999974,6.0,2594.0,1878.125,834.1691225405074,1053.9,1720.5,2195.0,2320.25,2505.8,2.0,2135.0,734.25,904.9662582502335,4.800000000000001,74.25,177.5,1571.25,1883.6999999999998,0.0,230.0,311.0,38.875,78.0191139584214,0.0,4.5,9.5,27.5,89.29999999999995,0.0,13.0,18.0,2.25,4.432026302139591,0.0,0.0,0.5,2.0,5.299999999999998,0.0,27.0,29.0,3.625,9.470819846846869,0.0,0.0,0.0,0.5,9.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,ada,lgpl-2.1,1,1.0,1.0,1.0,1.0,1.0,0.0,3406.0,3406.0,3406.0,3406.0,,3406.0,3406.0,3406.0,3406.0,3406.0,2258.0,2258.0,2258.0,,2258.0,2258.0,2258.0,2258.0,2258.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
