ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-20,stars,alltime,ada,lgpl-3.0,2,2.0,2.0,2.0,2.0,2.0,0.0,192.0,250.0,442.0,221.0,41.012193308819754,197.8,206.5,221.0,235.5,244.2,1333.0,2974.0,2153.5,1160.3622279271244,1497.1,1743.25,2153.5,2563.75,2809.9,226.0,2974.0,1600.0,1943.1294347006326,500.8,913.0,1600.0,2287.0,2699.2,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,ada,mit,31,31.0,30.0,31.0,27.0,27.0,4.0,4.0,153084.0,238823.0,7703.967741935484,27578.987312183734,9.0,19.5,287.0,3865.0,11320.0,45.0,3703.0,1293.3225806451612,888.5261349409584,234.0,717.0,1206.0,1594.0,2281.0,1.0,3703.0,907.741935483871,778.441304477177,64.0,325.5,811.0,1369.0,1689.0,0.0,76.0,142.0,4.580645161290323,14.01849776437877,0.0,0.0,1.0,2.0,5.0,0.0,15.0,29.0,0.9354838709677419,2.9992830684567244,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.06451612903225806,0.24973103811470745,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.7096774193548387,3.0132324657206784,0.0,0.0,0.0,3.0,6.0
2022-01-20,stars,alltime,ada,other,18,18.0,17.0,18.0,14.0,17.0,2.0,28.0,66289.0,133940.0,7441.111111111111,16517.143001382068,109.10000000000001,210.25,333.5,5184.5,18370.900000000012,148.0,3852.0,1937.0555555555557,1060.5291948846173,700.6,1046.25,2151.5,2542.25,3121.3000000000006,1.0,3804.0,1146.388888888889,1003.8358278528644,10.200000000000001,195.25,1172.0,1680.0,2034.7,0.0,81.0,273.0,15.166666666666666,23.575286162569878,0.0,0.0,1.5,23.5,49.5,0.0,19.0,53.0,2.9444444444444446,4.976086605807492,0.0,0.0,1.0,3.75,9.0,0.0,6.0,13.0,0.7222222222222222,1.7423971167384034,0.0,0.0,0.0,0.0,3.3000000000000007,0.0,7.0,0.8333333333333334,2.0364328674251486,0.0,0.0,0.0,0.0,3.6000000000000014
2022-01-20,stars,alltime,ada,unlicense,3,3.0,3.0,3.0,3.0,3.0,0.0,31.0,860.0,922.0,307.3333333333333,478.6233731581998,31.0,31.0,31.0,445.5,694.2,451.0,1812.0,1146.6666666666667,681.006852633168,596.2,814.0,1177.0,1494.5,1685.0,429.0,1812.0,1107.6666666666667,691.8571625222459,559.6,755.5,1082.0,1447.0,1666.0,0.0,1.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,agda,,143,0.0,139.0,143.0,139.0,140.0,5.0,0.0,95321.0,265875.0,1859.2657342657342,8821.236613631712,6.200000000000001,17.5,91.0,374.5,2589.999999999999,2.0,3288.0,1462.8181818181818,887.5646426477123,238.2,642.0,1403.0,2179.5,2608.2,1.0,2838.0,1164.7692307692307,821.5757591729881,96.60000000000002,442.5,1110.0,1781.5,2382.0,0.0,227.0,979.0,6.846153846153846,21.54174057999031,0.0,0.0,1.0,5.0,18.599999999999994,0.0,25.0,97.0,0.6783216783216783,2.3183329325045605,0.0,0.0,0.0,1.0,2.0,0.0,14.0,45.0,0.3146853146853147,1.540164525780595,0.0,0.0,0.0,0.0,0.7999999999999972,0.0,5.0,0.2727272727272727,1.022161601993045,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,agda,0bsd,1,1.0,1.0,1.0,1.0,1.0,0.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,93.0,93.0,93.0,,93.0,93.0,93.0,93.0,93.0,92.0,92.0,92.0,,92.0,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,agda,apache-2.0,2,2.0,2.0,2.0,2.0,2.0,0.0,6.0,469.0,475.0,237.5,327.3904396893715,52.300000000000004,121.75,237.5,353.25,422.7,1025.0,2240.0,1632.5,859.1347391416552,1146.5,1328.75,1632.5,1936.25,2118.5,131.0,2240.0,1185.5,1491.2882015224288,341.9,658.25,1185.5,1712.75,2029.1000000000001,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,agda,bsd-2-clause,2,2.0,2.0,2.0,2.0,2.0,0.0,7.0,136.0,143.0,71.5,91.21677477306463,19.9,39.25,71.5,103.75,123.10000000000001,2083.0,2626.0,2354.5,383.9589821842953,2137.3,2218.75,2354.5,2490.25,2571.7,2080.0,2626.0,2353.0,386.08030252785494,2134.6,2216.5,2353.0,2489.5,2571.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,agda,bsd-3-clause,4,4.0,4.0,4.0,4.0,4.0,0.0,5.0,203.0,415.0,103.75,111.74785605698811,6.2,8.0,103.5,199.25,201.5,253.0,2880.0,1590.75,1461.2057521102222,297.1,363.25,1615.0,2842.5,2865.0,238.0,2877.0,1585.5,1464.0652307872078,286.6,359.5,1613.5,2839.5,2862.0,0.0,2.0,4.0,1.0,1.1547005383792515,0.0,0.0,1.0,2.0,2.0,0.0,4.0,6.0,1.5,1.9148542155126762,0.0,0.0,1.0,2.5,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,agda,cc-by-sa-4.0,1,1.0,1.0,1.0,1.0,1.0,0.0,124.0,124.0,124.0,124.0,,124.0,124.0,124.0,124.0,124.0,245.0,245.0,245.0,,245.0,245.0,245.0,245.0,245.0,233.0,233.0,233.0,,233.0,233.0,233.0,233.0,233.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,agda,cc0-1.0,3,3.0,3.0,3.0,3.0,3.0,0.0,21.0,39.0,97.0,32.333333333333336,9.865765724632494,24.2,29.0,37.0,38.0,38.6,14.0,314.0,145.66666666666666,153.324275094759,33.0,61.5,109.0,211.5,273.0,0.0,272.0,118.0,139.52777501271925,16.400000000000002,41.0,82.0,177.0,234.0,0.0,5.0,8.0,2.6666666666666665,2.5166114784235836,0.6000000000000001,1.5,3.0,4.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,agda,gpl-3.0,10,10.0,10.0,10.0,10.0,10.0,2.0,15.0,23175.0,49112.0,4911.2,7606.782935132448,17.7,34.25,551.5,7843.75,12281.399999999996,553.0,2053.0,1119.8,546.1602939308813,590.8,730.0,853.0,1583.75,1785.6999999999998,2.0,856.0,520.8,317.9328370723743,11.9,344.25,613.0,728.75,842.5,0.0,87.0,195.0,19.5,31.889566388467003,0.0,0.0,1.5,25.25,68.1,0.0,15.0,24.0,2.4,4.926120853842978,0.0,0.0,0.0,1.0,7.799999999999997,0.0,4.0,7.0,0.7,1.3374935098492586,0.0,0.0,0.0,0.75,2.1999999999999993,0.0,11.0,2.3,4.056544780420347,0.0,0.0,0.0,3.0,8.299999999999999
2022-01-20,stars,alltime,agda,mit,25,25.0,25.0,25.0,24.0,24.0,1.0,0.0,12645.0,30606.0,1224.24,3116.3655417810023,4.400000000000002,13.0,46.0,283.0,2585.8000000000025,119.0,3893.0,1306.04,892.7757967896159,341.40000000000015,668.0,1200.0,1864.0,2260.8,15.0,2741.0,889.44,722.7635666892274,158.60000000000002,395.0,636.0,1208.0,1962.800000000001,0.0,128.0,222.0,8.88,25.818791606115113,0.0,0.0,1.0,5.0,13.800000000000018,0.0,4.0,8.0,0.32,0.8999999999999997,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.08,0.2768874620972691,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.96,1.9467922333931782,0.0,0.0,0.0,0.0,4.200000000000003
2022-01-20,stars,alltime,agda,other,3,3.0,3.0,3.0,3.0,3.0,1.0,32.0,35036.0,44405.0,14801.666666666666,18130.552675893072,1893.0,4684.5,9337.0,22186.5,29896.2,2027.0,4141.0,3414.0,1201.6442901291546,2436.4,3050.5,4074.0,4107.5,4127.6,1437.0,2066.0,1806.0,328.36108173777234,1532.6,1676.0,1915.0,1990.5,2035.8,6.0,309.0,344.0,114.66666666666667,168.6900510798824,10.600000000000001,17.5,29.0,169.0,253.0,0.0,34.0,40.0,13.333333333333334,18.14754345175493,1.2000000000000002,3.0,6.0,20.0,28.400000000000002,0.0,7.0,8.0,2.6666666666666665,3.7859388972001824,0.2,0.5,1.0,4.0,5.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,agda,unlicense,1,1.0,1.0,1.0,1.0,1.0,0.0,2718.0,2718.0,2718.0,2718.0,,2718.0,2718.0,2718.0,2718.0,2718.0,3747.0,3747.0,3747.0,,3747.0,3747.0,3747.0,3747.0,3747.0,1276.0,1276.0,1276.0,,1276.0,1276.0,1276.0,1276.0,1276.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,coq,,306,0.0,301.0,306.0,297.0,304.0,14.0,0.0,583509.0,1931124.0,6310.862745098039,43525.85376419871,7.5,22.25,138.0,729.0,4345.5,3.0,3789.0,1461.1960784313726,909.8685839810703,391.5,714.0,1276.0,2093.5,2800.5,1.0,3493.0,1147.359477124183,868.6289299197306,235.0,501.0,882.5,1678.75,2570.0,0.0,107.0,848.0,2.7712418300653594,9.04161361779288,0.0,0.0,0.0,2.0,5.5,0.0,55.0,198.0,0.6470588235294118,3.4895076231849886,0.0,0.0,0.0,0.0,1.0,0.0,20.0,77.0,0.25163398692810457,1.4137778514095425,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5,1.4423341737795923,0.0,0.0,0.0,0.0,2.0
2022-01-20,stars,alltime,coq,apache-2.0,18,18.0,18.0,18.0,17.0,17.0,2.0,13.0,37964.0,109536.0,6085.333333333333,10582.885023081593,28.400000000000006,156.75,1190.0,5264.75,17573.30000000001,339.0,2308.0,1254.7777777777778,620.8032325904652,553.6,724.5,1362.0,1682.75,2077.8,19.0,2145.0,745.8333333333334,618.8807972271159,65.7,381.0,552.0,1300.25,1514.9,0.0,162.0,395.0,21.944444444444443,41.94600481883153,0.0,1.0,4.5,20.25,60.80000000000003,0.0,20.0,60.0,3.3333333333333335,5.122040034756372,0.0,0.0,1.5,3.75,9.3,0.0,37.0,115.0,6.388888888888889,11.847754261705111,0.0,0.0,0.0,7.5,22.400000000000013,0.0,20.0,3.6666666666666665,4.9467755392067385,0.0,0.0,3.0,5.0,7.300000000000001
2022-01-20,stars,alltime,coq,bsd-2-clause,7,7.0,7.0,7.0,7.0,7.0,1.0,11.0,2614.0,8235.0,1176.4285714285713,999.457328944539,100.4,405.0,1069.0,1865.5,2396.2000000000003,821.0,3438.0,2106.5714285714284,879.515180301598,1315.4,1700.5,1889.0,2598.5,3184.8,1.0,1737.0,715.7142857142857,676.086955523157,169.00000000000003,289.5,461.0,1116.0,1645.8,0.0,108.0,315.0,45.0,50.34216258101487,0.0,0.5,20.0,93.0,100.80000000000001,0.0,39.0,63.0,9.0,13.90443574307614,0.0,0.0,6.0,9.0,22.20000000000001,0.0,18.0,29.0,4.142857142857143,7.128079952520442,0.0,0.0,0.0,5.5,13.200000000000003,0.0,8.0,3.7142857142857144,3.3022358947782493,0.0,1.5,3.0,6.0,8.0
2022-01-20,stars,alltime,coq,bsd-3-clause,11,11.0,11.0,11.0,10.0,10.0,1.0,11.0,19840.0,24919.0,2265.3636363636365,5887.338027881994,18.0,35.5,152.0,872.0,2755.0,216.0,3087.0,2041.2727272727273,867.3573762768252,897.0,1640.5,2412.0,2574.5,2757.0,7.0,3079.0,1570.4545454545455,981.2522982022883,42.0,1080.5,1577.0,2291.0,2499.0,0.0,611.0,652.0,59.27272727272727,183.05905654137464,0.0,0.5,2.0,10.5,14.0,0.0,52.0,57.0,5.181818181818182,15.555180370655826,0.0,0.0,0.0,1.0,3.0,0.0,6.0,11.0,1.0,1.8439088914585775,0.0,0.0,0.0,1.5,2.0,0.0,13.0,2.0,4.0743097574926725,0.0,0.0,0.0,2.0,5.0
2022-01-20,stars,alltime,coq,gpl-3.0,20,20.0,20.0,20.0,19.0,19.0,1.0,15.0,20542.0,68954.0,3447.7,7017.176445956324,16.8,25.75,264.0,1186.5,18776.7,246.0,2643.0,1145.85,591.6997171396636,566.5,740.0,1014.5,1443.75,1863.6000000000004,1.0,2584.0,755.85,682.0845197666218,39.900000000000006,182.0,582.0,1026.25,1584.1000000000004,0.0,52.0,124.0,6.2,13.18132650460691,0.0,0.0,0.5,3.25,22.500000000000007,0.0,7.0,16.0,0.8,1.8524521444205841,0.0,0.0,0.0,1.0,1.4000000000000057,0.0,4.0,6.0,0.3,0.9787209698591857,0.0,0.0,0.0,0.0,0.20000000000000284,0.0,7.0,1.1,2.381949665825522,0.0,0.0,0.0,0.0,5.200000000000003
2022-01-20,stars,alltime,coq,lgpl-2.1,12,12.0,12.0,12.0,12.0,12.0,0.0,28.0,4368.0,9422.0,785.1666666666666,1456.361333369344,40.1,57.5,123.5,437.75,3048.2000000000007,386.0,2095.0,1730.3333333333333,540.5997230909951,1264.8,1439.25,2094.0,2094.25,2095.0,2.0,1408.0,527.5833333333334,404.12812062363076,20.800000000000008,295.0,459.0,775.0,775.0,0.0,55.0,126.0,10.5,20.024984394500784,0.0,0.75,1.0,6.5,46.70000000000002,0.0,6.0,13.0,1.0833333333333333,2.108783937953269,0.0,0.0,0.0,1.0,4.600000000000001,0.0,13.0,24.0,2.0,4.30644337539164,0.0,0.0,0.0,1.0,8.200000000000003,0.0,8.0,1.4166666666666667,2.906367096044424,0.0,0.0,0.0,0.5,6.500000000000002
2022-01-20,stars,alltime,coq,lgpl-3.0,6,6.0,6.0,6.0,6.0,6.0,0.0,13.0,31846.0,35910.0,5985.0,12690.973831822364,74.5,277.5,935.0,1825.75,16945.5,673.0,2460.0,1459.0,681.1322925834598,829.5,1054.25,1270.0,1891.5,2277.5,556.0,2460.0,1089.8333333333333,698.7764783295634,614.5,698.5,896.5,1047.25,1758.5,0.0,22.0,27.0,4.5,8.712060605849802,0.0,0.0,0.5,3.25,13.0,0.0,1.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.6666666666666667,2.6583202716502514,0.0,0.0,0.0,3.0,5.0
2022-01-20,stars,alltime,coq,mit,73,73.0,71.0,73.0,70.0,72.0,12.0,2.0,137980.0,455634.0,6241.561643835616,18146.318198639805,7.0,32.0,361.0,3978.0,17450.59999999999,4.0,3227.0,1312.2465753424658,762.8461105335494,365.8,713.0,1171.0,1925.0,2447.7999999999997,1.0,2866.0,813.4657534246576,765.4907300801626,18.400000000000002,114.0,625.0,1375.0,1863.0,0.0,175.0,1023.0,14.013698630136986,34.43572642163503,0.0,0.0,1.0,8.0,30.599999999999994,0.0,40.0,209.0,2.863013698630137,6.9628280263704445,0.0,0.0,0.0,2.0,8.0,0.0,42.0,90.0,1.2328767123287672,5.4607705702309195,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.5205479452054795,2.4101036690536772,0.0,0.0,0.0,3.0,5.0
2022-01-20,stars,alltime,coq,mpl-2.0,3,3.0,3.0,3.0,3.0,2.0,1.0,54.0,984.0,1365.0,455.0,478.03033376554674,108.6,190.5,327.0,655.5,852.6,610.0,1799.0,1288.0,611.8390311184797,779.0,1032.5,1455.0,1627.0,1730.2,115.0,1712.0,660.0,911.2568243914556,122.6,134.0,153.0,932.5,1400.2,7.0,47.0,85.0,28.333333333333332,20.13289182738867,11.8,19.0,31.0,39.0,43.8,1.0,10.0,12.0,4.0,5.196152422706632,1.0,1.0,1.0,5.5,8.200000000000001,1.0,5.0,8.0,2.6666666666666665,2.0816659994661326,1.2,1.5,2.0,3.5,4.4,0.0,4.0,2.3333333333333335,2.0816659994661326,0.6000000000000001,1.5,3.0,3.5,3.8
2022-01-20,stars,alltime,coq,other,47,47.0,47.0,47.0,46.0,46.0,9.0,22.0,91059.0,272445.0,5796.702127659574,15279.813298305784,74.4,157.5,441.0,2607.5,15459.799999999994,337.0,3179.0,1595.872340425532,810.6900875990527,486.0,853.5,1620.0,2308.5,2573.6,1.0,2984.0,898.063829787234,837.0244764032037,28.200000000000003,165.0,710.0,1446.0,2257.4,0.0,211.0,761.0,16.19148936170213,39.47075874061286,0.0,1.0,3.0,10.5,22.599999999999994,0.0,31.0,149.0,3.1702127659574466,6.715715342570899,0.0,0.0,0.0,2.0,12.799999999999997,0.0,31.0,72.0,1.5319148936170213,4.722062297389302,0.0,0.0,0.0,1.0,3.3999999999999986,0.0,8.0,0.7021276595744681,1.8286951111204155,0.0,0.0,0.0,0.0,3.0
2022-01-20,stars,alltime,coq,unlicense,5,5.0,5.0,5.0,5.0,5.0,0.0,4.0,250.0,420.0,84.0,100.58578428386389,5.2,7.0,63.0,96.0,188.4,121.0,2670.0,1120.6,964.7488274157165,331.0,646.0,865.0,1301.0,2122.4,121.0,1198.0,756.2,420.8398745366223,321.4,622.0,782.0,1058.0,1142.0,0.0,3.0,3.0,0.6,1.3416407864998738,0.0,0.0,0.0,0.0,1.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,idris,,78,0.0,77.0,78.0,77.0,77.0,0.0,0.0,66917.0,98811.0,1266.8076923076924,7901.019572638255,2.0,5.0,24.0,138.0,285.6999999999998,19.0,2983.0,1328.5128205128206,812.2257977845488,230.6,644.0,1311.5,1866.0,2478.6,15.0,2953.0,1159.7307692307693,795.7605309873837,104.10000000000001,374.5,1200.0,1647.75,2277.4,0.0,50.0,241.0,3.08974358974359,8.925646540568708,0.0,0.0,0.0,1.0,5.0,0.0,11.0,22.0,0.28205128205128205,1.3760232168971185,0.0,0.0,0.0,0.0,0.29999999999999716,0.0,9.0,13.0,0.16666666666666666,1.0740948066533298,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1282051282051282,0.5431742768562362,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,idris,apache-2.0,9,9.0,9.0,9.0,8.0,8.0,1.0,5.0,520.0,975.0,108.33333333333333,163.49464823045432,5.8,9.0,64.0,129.0,224.00000000000006,97.0,1486.0,906.4444444444445,511.19446180272513,289.8,574.0,921.0,1291.0,1484.4,0.0,1484.0,798.2222222222222,576.1320980855384,60.800000000000004,338.0,921.0,1250.0,1484.0,0.0,32.0,55.0,6.111111111111111,11.118053386771944,0.0,0.0,1.0,3.0,20.000000000000004,0.0,3.0,3.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6000000000000005,0.0,30.0,32.0,3.5555555555555554,9.938701010583717,0.0,0.0,0.0,0.0,7.600000000000005,0.0,5.0,0.8888888888888888,1.8333333333333333,0.0,0.0,0.0,0.0,3.4000000000000004
2022-01-20,stars,alltime,idris,bsd-2-clause,2,2.0,2.0,2.0,2.0,2.0,0.0,5.0,463.0,468.0,234.0,323.85490578343877,50.800000000000004,119.5,234.0,348.5,417.2,452.0,2323.0,1387.5,1322.9967876000305,639.1,919.75,1387.5,1855.25,2135.9,8.0,1255.0,631.5,881.7621561396247,132.7,319.75,631.5,943.25,1130.3,24.0,61.0,85.0,42.5,26.16295090390226,27.7,33.25,42.5,51.75,57.3,7.0,9.0,16.0,8.0,1.4142135623730951,7.2,7.5,8.0,8.5,8.8,0.0,5.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,idris,bsd-3-clause,7,7.0,7.0,7.0,6.0,6.0,0.0,16.0,212.0,579.0,82.71428571428571,74.5893519784924,24.400000000000002,30.5,34.0,128.0,168.8,1552.0,2985.0,2366.8571428571427,551.5014138910338,1674.4,2030.5,2341.0,2814.5,2891.4,1359.0,2817.0,2048.0,586.8617100021662,1420.8,1605.0,2075.0,2437.5,2806.8,0.0,170.0,215.0,30.714285714285715,62.678317052800864,0.0,0.0,5.0,20.0,89.00000000000006,0.0,26.0,30.0,4.285714285714286,9.63871163095784,0.0,0.0,0.0,2.0,12.200000000000008,0.0,1.0,2.0,0.2857142857142857,0.4879500364742666,0.0,0.0,0.0,0.5,1.0,0.0,4.0,0.5714285714285714,1.511857892036909,0.0,0.0,0.0,0.0,1.6000000000000014
2022-01-20,stars,alltime,idris,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,5529.0,5529.0,5529.0,5529.0,,5529.0,5529.0,5529.0,5529.0,5529.0,252.0,252.0,252.0,,252.0,252.0,252.0,252.0,252.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,idris,gpl-3.0,6,6.0,6.0,6.0,6.0,6.0,0.0,25.0,344.0,715.0,119.16666666666667,121.61482913965166,27.5,33.25,85.0,141.25,245.0,199.0,2768.0,1320.0,1022.7846303108001,275.5,491.25,1212.5,2011.0,2472.0,198.0,1453.0,793.3333333333334,466.1320270767357,274.0,460.75,828.5,1042.5,1277.5,0.0,11.0,13.0,2.1666666666666665,4.355073669487885,0.0,0.0,0.5,1.0,6.0,0.0,2.0,2.0,0.3333333333333333,0.816496580927726,0.0,0.0,0.0,0.0,1.0,0.0,9.0,14.0,2.3333333333333335,3.8297084310253524,0.0,0.0,0.0,3.75,7.0,0.0,4.0,0.6666666666666666,1.632993161855452,0.0,0.0,0.0,0.0,2.0
2022-01-20,stars,alltime,idris,mit,27,27.0,27.0,27.0,26.0,27.0,2.0,2.0,624.0,3008.0,111.4074074074074,154.55500869350925,6.0,10.5,26.0,158.0,252.20000000000013,12.0,2959.0,1533.3333333333333,887.0700258543463,303.20000000000005,982.5,1621.0,2277.0,2674.8,9.0,2842.0,1331.2592592592594,826.4343052951402,122.2,873.0,1098.0,1954.5,2514.6000000000004,0.0,197.0,380.0,14.074074074074074,46.21099263655607,0.0,0.0,1.0,3.0,6.6000000000000085,0.0,11.0,25.0,0.9259259259259259,2.934226748171758,0.0,0.0,0.0,0.0,1.4000000000000021,0.0,8.0,15.0,0.5555555555555556,1.6946370914726467,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1.0,2.8147960713126134,0.0,0.0,0.0,0.0,3.400000000000002
