ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-20,stars,alltime,idris,mpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,20.0,20.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,1288.0,1288.0,1288.0,,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,1288.0,,1288.0,1288.0,1288.0,1288.0,1288.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,idris,other,6,6.0,6.0,6.0,6.0,6.0,0.0,11.0,732.0,1259.0,209.83333333333334,275.7908023605332,24.0,43.25,90.0,253.75,515.5,1369.0,2973.0,2043.5,573.9880660780327,1461.0,1657.5,2018.0,2263.75,2651.5,884.0,1751.0,1385.0,289.3772624101624,1096.0,1323.0,1421.0,1512.25,1638.0,0.0,188.0,221.0,36.833333333333336,74.20354888188749,2.5,5.0,7.0,12.75,101.0,0.0,14.0,14.0,2.3333333333333335,5.715476066494083,0.0,0.0,0.0,0.0,7.0,0.0,10.0,16.0,2.6666666666666665,3.9327683210007,0.0,0.0,1.0,3.5,7.0,0.0,3.0,0.5,1.224744871391589,0.0,0.0,0.0,0.0,1.5
2022-01-20,stars,alltime,idris,unlicense,4,4.0,4.0,4.0,4.0,4.0,0.0,4.0,152.0,179.0,44.75,71.84879957243545,4.0,4.0,11.5,52.25,112.10000000000002,1881.0,2619.0,2138.75,348.6893316406454,1881.0,1881.0,2027.5,2285.25,2485.5,1841.0,2611.0,2092.0,363.15836765796814,1841.0,1841.0,1958.0,2209.0,2450.2000000000003,0.0,3.0,6.0,1.5,1.7320508075688772,0.0,0.0,1.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,isabelle,,66,0.0,61.0,66.0,62.0,62.0,1.0,1.0,202530.0,471447.0,7143.136363636364,31953.133966379984,4.5,19.25,100.0,755.75,5955.5,37.0,2729.0,1138.621212121212,739.3230742770767,221.0,615.0,986.0,1672.5,2205.0,2.0,2670.0,968.9545454545455,712.3960962148078,90.0,302.0,920.0,1391.75,1978.5,0.0,9.0,44.0,0.6666666666666666,1.6392618726669295,0.0,0.0,0.0,1.0,1.5,0.0,6.0,28.0,0.42424242424242425,1.289729918782713,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,0.13636363636363635,0.4926026214478997,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.18181818181818182,0.6302402694233344,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,isabelle,afl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,17945.0,17945.0,17945.0,17945.0,,17945.0,17945.0,17945.0,17945.0,17945.0,767.0,767.0,767.0,,767.0,767.0,767.0,767.0,767.0,764.0,764.0,764.0,,764.0,764.0,764.0,764.0,764.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0
2022-01-20,stars,alltime,isabelle,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,3661.0,3661.0,3661.0,3661.0,,3661.0,3661.0,3661.0,3661.0,3661.0,23.0,23.0,23.0,,23.0,23.0,23.0,23.0,23.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,isabelle,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,321.0,321.0,321.0,321.0,,321.0,321.0,321.0,321.0,321.0,317.0,317.0,317.0,,317.0,317.0,317.0,317.0,317.0,316.0,316.0,316.0,,316.0,316.0,316.0,316.0,316.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,isabelle,bsd-3-clause,2,2.0,2.0,2.0,2.0,2.0,0.0,18.0,1413.0,1431.0,715.5,986.4139597552338,157.5,366.75,715.5,1064.25,1273.5,119.0,383.0,251.0,186.67619023324855,145.4,185.0,251.0,317.0,356.6,73.0,100.0,86.5,19.091883092036785,75.7,79.75,86.5,93.25,97.3,1.0,2.0,3.0,1.5,0.7071067811865476,1.1,1.25,1.5,1.75,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,isabelle,gpl-3.0,4,4.0,4.0,4.0,4.0,4.0,0.0,67.0,1306.0,2558.0,639.5,610.1117383998879,100.9,151.75,592.5,1080.25,1215.7,443.0,1722.0,1211.25,556.7251715763053,666.8000000000001,1002.5,1340.0,1548.75,1652.7,98.0,1527.0,803.5,726.196713478288,148.10000000000002,223.25,794.5,1374.75,1466.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,2.8000000000000007
2022-01-20,stars,alltime,isabelle,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,20.0,20.0,20.0,20.0,,20.0,20.0,20.0,20.0,20.0,1121.0,1121.0,1121.0,,1121.0,1121.0,1121.0,1121.0,1121.0,1088.0,1088.0,1088.0,,1088.0,1088.0,1088.0,1088.0,1088.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,isabelle,mit,6,6.0,6.0,6.0,6.0,6.0,1.0,5.0,6673.0,7422.0,1237.0,2667.2966839105093,9.0,28.75,179.5,349.75,3522.5,192.0,2502.0,1068.5,996.6629821559542,264.5,389.0,612.0,1786.75,2329.0,91.0,2142.0,780.1666666666666,815.586271749756,105.0,165.0,491.0,1180.0,1744.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,isabelle,mpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,160.0,160.0,160.0,160.0,,160.0,160.0,160.0,160.0,160.0,2402.0,2402.0,2402.0,,2402.0,2402.0,2402.0,2402.0,2402.0,2327.0,2327.0,2327.0,,2327.0,2327.0,2327.0,2327.0,2327.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,isabelle,other,13,13.0,13.0,13.0,12.0,12.0,1.0,37.0,1583961.0,1948975.0,149921.15384615384,433629.4817750223,71.80000000000001,174.0,3773.0,66378.0,147119.40000000005,93.0,2744.0,1418.923076923077,855.6224305087751,235.00000000000009,607.0,1730.0,1837.0,2470.6000000000004,0.0,1510.0,388.15384615384613,460.51345368581906,7.000000000000005,77.0,315.0,427.0,1038.8000000000004,0.0,382.0,649.0,49.92307692307692,116.67866238696027,0.0,0.0,0.0,18.0,182.00000000000014,0.0,81.0,132.0,10.153846153846153,23.933401185533416,0.0,0.0,0.0,4.0,33.200000000000024,0.0,146.0,160.0,12.307692307692308,40.287269733305365,0.0,0.0,0.0,0.0,9.400000000000006,0.0,8.0,2.8461538461538463,2.609155477868712,0.0,0.0,4.0,4.0,5.0
2022-01-20,stars,alltime,isabelle,unlicense,1,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,851.0,851.0,851.0,,851.0,851.0,851.0,851.0,851.0,839.0,839.0,839.0,,839.0,839.0,839.0,839.0,839.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,lean,,53,0.0,51.0,53.0,51.0,51.0,3.0,0.0,323749.0,346998.0,6547.132075471698,44451.263710961604,6.2,10.0,43.0,159.0,453.00000000000006,36.0,2308.0,653.2641509433962,519.2123898805914,89.0,321.0,528.0,854.0,1413.6000000000006,0.0,2258.0,480.52830188679246,500.2254723842649,30.8,144.0,340.0,582.0,1116.4000000000005,0.0,19.0,109.0,2.056603773584906,4.271619645717276,0.0,0.0,0.0,2.0,5.0,0.0,2.0,12.0,0.22641509433962265,0.5421293286648018,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,0.18867924528301888,0.8782982622353146,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.20754716981132076,0.7431350060085297,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,lean,apache-2.0,11,11.0,11.0,11.0,11.0,11.0,2.0,10.0,584183.0,588729.0,53520.818181818184,176001.74510601774,18.0,54.0,185.0,977.0,1860.0,16.0,1376.0,672.7272727272727,469.73313506907107,176.0,323.5,569.0,1086.0,1298.0,0.0,990.0,397.72727272727275,361.36493767633044,1.0,96.0,356.0,565.5,984.0,0.0,1324.0,1381.0,125.54545454545455,397.62956721963315,0.0,0.0,1.0,11.0,33.0,0.0,119.0,131.0,11.909090909090908,35.58498151033535,0.0,0.0,0.0,3.0,6.0,0.0,101.0,120.0,10.909090909090908,30.121270044453787,0.0,0.0,0.0,4.5,10.0,0.0,4.0,0.6363636363636364,1.2862913567871994,0.0,0.0,0.0,0.5,2.0
2022-01-20,stars,alltime,lean,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,61.0,61.0,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,97.0,97.0,97.0,,97.0,97.0,97.0,97.0,97.0,91.0,91.0,91.0,,91.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,lean,cc0-1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,259.0,259.0,259.0,,259.0,259.0,259.0,259.0,259.0,240.0,240.0,240.0,,240.0,240.0,240.0,240.0,240.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,lean,mit,7,7.0,7.0,7.0,7.0,6.0,0.0,4.0,153.0,421.0,60.142857142857146,52.52437076071948,7.0,17.0,71.0,79.5,112.20000000000002,111.0,1963.0,759.8571428571429,641.6178583787053,223.8,315.5,675.0,969.5,1508.2000000000003,14.0,1030.0,390.42857142857144,403.79815797122257,45.800000000000004,85.5,141.0,688.5,838.6000000000001,0.0,22.0,32.0,4.571428571428571,8.059303999253345,0.0,0.5,1.0,4.0,13.000000000000005,0.0,1.0,2.0,0.2857142857142857,0.4879500364742666,0.0,0.0,0.0,0.5,1.0,0.0,2.0,2.0,0.2857142857142857,0.7559289460184545,0.0,0.0,0.0,0.0,0.8000000000000007,0.0,3.0,0.42857142857142855,1.1338934190276817,0.0,0.0,0.0,0.0,1.200000000000001
2022-01-20,stars,alltime,lean,other,3,3.0,3.0,3.0,3.0,3.0,0.0,14.0,453305.0,453473.0,151157.66666666666,261667.2757154271,42.0,84.0,154.0,226729.5,362674.80000000005,156.0,1103.0,775.0,536.388851487426,338.0,611.0,1066.0,1084.5,1095.6,101.0,1103.0,620.0,501.96912255635806,212.0,378.5,656.0,879.5,1013.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,sml,,315,0.0,304.0,313.0,304.0,311.0,8.0,0.0,754519.0,4570841.0,14510.60634920635,67173.35817533283,4.0,18.5,156.0,1966.0,19144.000000000007,21.0,4668.0,1406.8825396825396,1002.6192110355147,258.20000000000005,528.5,1291.0,1950.0,2891.6,0.0,4237.0,1222.2698412698412,970.2233705375453,172.20000000000002,332.5,1022.0,1812.5,2814.8,0.0,836.0,2079.0,6.6,52.81561484991464,0.0,0.0,0.0,1.0,4.0,0.0,280.0,568.0,1.8031746031746032,16.424678188143172,0.0,0.0,0.0,0.0,1.0,0.0,36.0,188.0,0.5968253968253968,3.478687076347789,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.3333333333333333,1.2286391415413187,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,sml,agpl-3.0,3,3.0,3.0,3.0,3.0,3.0,0.0,49.0,505.0,922.0,307.3333333333333,233.97506989705835,112.80000000000001,208.5,368.0,436.5,477.6,219.0,1438.0,874.3333333333334,614.648137826296,368.4,592.5,966.0,1202.0,1343.6,104.0,1380.0,619.0,672.6299131022943,157.8,238.5,373.0,876.5,1178.6000000000001,0.0,8.0,9.0,3.0,4.358898943540674,0.2,0.5,1.0,4.5,6.6000000000000005,0.0,1.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.3333333333333335,4.041451884327381,0.0,0.0,0.0,3.5,5.6000000000000005
2022-01-20,stars,alltime,sml,apache-2.0,2,2.0,2.0,2.0,2.0,2.0,0.0,131.0,164.0,295.0,147.5,23.33452377915607,134.3,139.25,147.5,155.75,160.7,462.0,2648.0,1555.0,1545.7354236737929,680.6,1008.5,1555.0,2101.5,2429.4,385.0,2634.0,1509.5,1590.2831508885454,609.9,947.25,1509.5,2071.75,2409.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9
2022-01-20,stars,alltime,sml,bsd-2-clause,6,6.0,6.0,6.0,6.0,6.0,0.0,13.0,19100.0,20606.0,3434.3333333333335,7688.150692244962,36.5,62.5,111.5,945.75,10155.0,723.0,2154.0,1503.8333333333333,522.7402477968066,1010.0,1298.0,1423.5,1888.0,2078.0,141.0,1530.0,620.5,527.5500924082944,206.0,299.25,407.0,832.75,1248.5,0.0,148.0,160.0,26.666666666666668,59.51694436600947,0.0,0.0,2.5,6.5,77.5,0.0,7.0,7.0,1.1666666666666667,2.8577380332470415,0.0,0.0,0.0,0.0,3.5,0.0,39.0,39.0,6.5,15.921683328090658,0.0,0.0,0.0,0.0,19.5,0.0,5.0,1.3333333333333333,2.1602468994692865,0.0,0.0,0.0,2.25,4.0
2022-01-20,stars,alltime,sml,bsd-3-clause,7,7.0,7.0,7.0,6.0,6.0,0.0,2.0,95754.0,100527.0,14361.0,35912.987752807945,7.4,122.5,328.0,2099.0,40443.00000000004,729.0,3292.0,1512.142857142857,858.9583669715757,871.8000000000001,1095.0,1225.0,1574.5,2438.8000000000006,10.0,1279.0,581.8571428571429,613.3909652012134,20.8,84.0,194.0,1211.0,1246.6,0.0,12.0,21.0,3.0,4.725815626252608,0.0,0.0,0.0,4.5,9.000000000000002,0.0,3.0,5.0,0.7142857142857143,1.2535663410560174,0.0,0.0,0.0,1.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8571428571428571,2.2677868380553634,0.0,0.0,0.0,0.0,2.400000000000002
2022-01-20,stars,alltime,sml,cc-by-4.0,1,1.0,0.0,1.0,1.0,1.0,0.0,19.0,19.0,19.0,19.0,,19.0,19.0,19.0,19.0,19.0,1878.0,1878.0,1878.0,,1878.0,1878.0,1878.0,1878.0,1878.0,1876.0,1876.0,1876.0,,1876.0,1876.0,1876.0,1876.0,1876.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,sml,cc-by-sa-4.0,1,1.0,1.0,1.0,0.0,0.0,1.0,545.0,545.0,545.0,545.0,,545.0,545.0,545.0,545.0,545.0,992.0,992.0,992.0,,992.0,992.0,992.0,992.0,992.0,922.0,922.0,922.0,,922.0,922.0,922.0,922.0,922.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0
2022-01-20,stars,alltime,sml,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,2063.0,2063.0,2063.0,2063.0,,2063.0,2063.0,2063.0,2063.0,2063.0,246.0,246.0,246.0,,246.0,246.0,246.0,246.0,246.0,243.0,243.0,243.0,,243.0,243.0,243.0,243.0,243.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0
2022-01-20,stars,alltime,sml,gpl-2.0,5,5.0,5.0,5.0,4.0,4.0,0.0,140.0,224139.0,312967.0,62593.4,97763.50750561274,365.6,704.0,916.0,87068.0,169310.6,106.0,4595.0,2489.4,1601.227591568419,1019.6,2390.0,2504.0,2852.0,3897.8,3.0,2817.0,1557.4,1396.0183738045857,31.0,73.0,2390.0,2504.0,2691.8,0.0,1370.0,1370.0,274.0,612.6826258349423,0.0,0.0,0.0,0.0,822.0000000000001,0.0,412.0,412.0,82.4,184.25200134598265,0.0,0.0,0.0,0.0,247.20000000000005,0.0,194.0,194.0,38.8,86.75943752699183,0.0,0.0,0.0,0.0,116.40000000000002,0.0,9.0,1.8,4.024922359499621,0.0,0.0,0.0,0.0,5.4
2022-01-20,stars,alltime,sml,gpl-3.0,21,21.0,20.0,21.0,21.0,21.0,0.0,16.0,74325.0,231609.0,11029.0,20758.39119247925,29.0,66.0,806.0,5871.0,32122.0,255.0,2477.0,1205.8095238095239,682.5441831154683,372.0,643.0,1273.0,1786.0,2051.0,35.0,2386.0,889.1904761904761,801.2105602803559,70.0,254.0,532.0,1425.0,2193.0,0.0,28.0,61.0,2.9047619047619047,7.245031137992175,0.0,0.0,0.0,1.0,8.0,0.0,1.0,4.0,0.19047619047619047,0.40237390808147827,0.0,0.0,0.0,0.0,1.0,0.0,829.0,835.0,39.76190476190476,180.84051115883986,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.3333333333333333,1.0645812948447542,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,sml,isc,1,1.0,1.0,1.0,1.0,1.0,0.0,58.0,58.0,58.0,58.0,,58.0,58.0,58.0,58.0,58.0,2203.0,2203.0,2203.0,,2203.0,2203.0,2203.0,2203.0,2203.0,521.0,521.0,521.0,,521.0,521.0,521.0,521.0,521.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,sml,mit,47,47.0,47.0,47.0,44.0,43.0,1.0,1.0,67496.0,330629.0,7034.659574468085,16078.623104142634,5.400000000000002,14.5,104.0,2298.5,28814.19999999999,28.0,3741.0,1151.7021276595744,852.7259337201214,264.40000000000003,586.0,941.0,1516.5,2476.8,8.0,3013.0,880.1063829787234,776.2357394627237,32.2,333.5,719.0,1237.0,2105.999999999999,0.0,135.0,243.0,5.170212765957447,21.168392299899445,0.0,0.0,0.0,1.5,4.0,0.0,12.0,28.0,0.5957446808510638,1.8726820393092696,0.0,0.0,0.0,0.0,1.3999999999999986,0.0,15.0,23.0,0.48936170212765956,2.2924482870800316,0.0,0.0,0.0,0.0,0.3999999999999986,0.0,19.0,1.6808510638297873,3.6182291067095447,0.0,0.0,0.0,2.0,3.3999999999999986
2022-01-20,stars,alltime,sml,other,15,15.0,13.0,15.0,14.0,15.0,0.0,6.0,70172.0,178523.0,11901.533333333333,21069.33598135542,69.4,133.0,1302.0,14058.5,38553.799999999996,361.0,3981.0,2055.733333333333,1093.5446601806088,801.8000000000002,1457.0,1625.0,2818.0,3545.0,16.0,3638.0,1201.0,1189.2533672134678,35.6,199.0,1178.0,1740.0,2912.7999999999997,0.0,162.0,325.0,21.666666666666668,46.40453590308766,0.0,0.0,2.0,13.0,68.79999999999997,0.0,18.0,41.0,2.7333333333333334,4.651676605063515,0.0,0.0,1.0,3.5,5.199999999999999,0.0,18.0,39.0,2.6,5.220837371259791,0.0,0.0,0.0,2.0,8.799999999999999,0.0,5.0,0.3333333333333333,1.2909944487358054,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,alltime,tla,,40,0.0,39.0,40.0,38.0,39.0,1.0,1.0,1086187.0,1195518.0,29887.95,171516.01891009093,6.9,12.5,173.0,1184.0,8354.7,73.0,2263.0,967.05,563.9641264277683,302.40000000000003,575.25,980.5,1240.5,1797.7,55.0,1896.0,816.5,495.3548844398948,161.1,443.5,780.5,1116.0,1469.9000000000003,0.0,911.0,1615.0,40.375,172.8668803829505,0.0,0.0,0.0,1.0,14.200000000000003,0.0,75.0,104.0,2.6,12.088986299255607,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.1,0.3038218101251,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,8.0,1.3,2.07796744872212,0.0,0.0,0.0,3.0,4.100000000000001
2022-01-20,stars,alltime,tla,apache-2.0,4,4.0,4.0,4.0,4.0,4.0,0.0,24.0,3557.0,6695.0,1673.75,1511.8825737029536,324.90000000000003,776.25,1557.0,2454.5,3116.0000000000005,363.0,1318.0,741.25,409.82303091293767,427.2,523.5,642.0,859.75,1134.7,114.0,1243.0,546.75,503.0708200641337,155.7,218.25,415.0,743.5,1043.2,2.0,15.0,36.0,9.0,5.477225575051661,3.8000000000000003,6.5,9.5,12.0,13.8,0.0,2.0,3.0,0.75,0.9574271077563381,0.0,0.0,0.5,1.25,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,1.5,0.0,0.0,0.0,0.75,2.1000000000000005
2022-01-20,stars,alltime,tla,gpl-3.0,3,3.0,3.0,3.0,3.0,3.0,0.0,15.0,260.0,346.0,115.33333333333333,128.37575056580326,26.200000000000003,43.0,71.0,165.5,222.20000000000002,359.0,1659.0,1150.6666666666667,694.772144903157,574.0,896.5,1434.0,1546.5,1614.0,359.0,1658.0,1078.6666666666667,660.7725276775158,531.0,789.0,1219.0,1438.5,1570.2,0.0,2.0,2.0,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,4.58257569495584,0.6000000000000001,1.5,3.0,6.0,7.800000000000001
2022-01-20,stars,alltime,tla,mit,16,16.0,16.0,16.0,15.0,15.0,0.0,10.0,55718.0,102731.0,6420.6875,14131.260593538711,17.0,77.25,1782.5,4970.25,13444.5,24.0,1610.0,717.1875,409.8676564860093,289.0,385.5,716.5,923.0,1166.5,4.0,1518.0,462.0625,451.8631752717482,29.5,156.0,285.5,675.0,1073.0,0.0,164.0,291.0,18.1875,40.04367407385758,0.0,0.0,5.5,16.5,27.5,0.0,22.0,42.0,2.625,5.572252686302013,0.0,0.0,1.0,2.0,6.0,0.0,9.0,16.0,1.0,2.3664319132398464,0.0,0.0,0.0,1.0,2.5,0.0,6.0,1.5625,1.998958061924595,0.0,0.0,0.0,3.0,4.0
2022-01-20,stars,alltime,tla,other,1,1.0,1.0,1.0,1.0,1.0,0.0,22132.0,22132.0,22132.0,22132.0,,22132.0,22132.0,22132.0,22132.0,22132.0,1822.0,1822.0,1822.0,,1822.0,1822.0,1822.0,1822.0,1822.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
