ds,sortby,pushed,language,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-03-03,stars,026_6month,sml,48,19.0,47.0,48.0,43.0,42.0,1.0,1.0,568456.0,1889336.0,39361.166666666664,110100.20166683628,14.100000000000001,26.25,512.0,4971.5,95061.20000000011,3.0,4637.0,796.3333333333334,1055.7475385944438,67.9,143.0,290.5,1386.25,2236.8000000000006,1.0,180.0,65.89583333333333,49.70604637364846,6.7,20.5,63.0,101.0,136.0,0.0,1387.0,2225.0,46.354166666666664,202.51855597496345,0.0,0.0,0.0,4.25,70.60000000000018,0.0,415.0,537.0,11.1875,60.1051051925938,0.0,0.0,0.0,1.0,6.300000000000004,0.0,829.0,1132.0,23.583333333333332,122.14707446933978,0.0,0.0,0.0,0.0,12.300000000000004,0.0,9.0,1.1041666666666667,2.1161947315509444,0.0,0.0,0.0,1.25,4.300000000000004
2022-03-03,stars,026_6month,tla,10,6.0,10.0,10.0,9.0,9.0,0.0,7.0,46160.0,67772.0,6777.2,14009.37465334473,7.9,64.75,3446.0,4655.0,9589.399999999985,28.0,1864.0,505.8,573.1037912591013,62.2,128.0,312.0,669.0,1100.7999999999997,2.0,163.0,69.0,58.31714060967743,6.5,16.75,71.5,93.0,156.7,0.0,169.0,211.0,21.1,52.301370281602885,0.0,0.0,3.0,10.25,32.199999999999946,0.0,23.0,31.0,3.1,7.125073099040224,0.0,0.0,0.0,2.0,5.899999999999993,0.0,12.0,16.0,1.6,3.7771241264574114,0.0,0.0,0.0,0.75,3.899999999999997,0.0,6.0,2.3,2.263232692902394,0.0,0.0,2.5,3.75,5.1
2022-03-03,stars,052_1year,ada,126,63.0,125.0,126.0,106.0,120.0,9.0,1.0,197812.0,1630644.0,12941.619047619048,33217.33477155738,25.0,94.0,1026.0,6667.25,30319.5,5.0,4003.0,826.3888888888889,888.2329331631177,80.0,194.25,359.5,1252.75,2286.0,0.0,357.0,133.03968253968253,117.73029522046741,3.5,25.0,100.0,244.5,295.0,0.0,238.0,1683.0,13.357142857142858,39.07069782549869,0.0,0.0,0.5,5.75,28.5,0.0,123.0,347.0,2.753968253968254,12.301340745097017,0.0,0.0,0.0,0.75,4.5,0.0,178.0,474.0,3.761904761904762,20.5925922880743,0.0,0.0,0.0,0.0,3.0,0.0,12.0,1.5476190476190477,2.8944281448525,0.0,0.0,0.0,2.75,6.0
2022-03-03,stars,052_1year,agda,44,14.0,43.0,44.0,44.0,43.0,3.0,3.0,95321.0,208066.0,4728.772727272727,14843.201838918274,6.6,34.5,227.0,2530.5,12172.800000000005,11.0,2556.0,553.6818181818181,682.9731436964202,39.1,108.75,231.5,770.25,1732.9000000000003,0.0,323.0,112.36363636363636,98.17215323191334,7.3,28.5,91.0,187.5,255.00000000000006,0.0,128.0,596.0,13.545454545454545,28.13791164748384,0.0,0.0,1.0,7.25,52.80000000000007,0.0,16.0,53.0,1.2045454545454546,2.841384738194385,0.0,0.0,0.0,1.0,4.0,0.0,15.0,26.0,0.5909090909090909,2.3159525823376357,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.75,2.2217215198192384,0.0,0.0,0.0,0.0,3.4000000000000057
2022-03-03,stars,052_1year,coq,120,68.0,120.0,120.0,113.0,113.0,23.0,0.0,137980.0,803489.0,6695.741666666667,17300.230721002827,16.0,125.75,727.5,4266.0,19929.100000000006,19.0,3480.0,994.6833333333333,868.5991811733498,88.20000000000002,298.25,774.0,1502.5,2355.3000000000006,0.0,353.0,114.39166666666667,108.65783901952103,5.0,22.75,81.5,187.0,309.70000000000005,0.0,613.0,2724.0,22.7,64.53200625993874,0.0,0.0,3.0,19.25,53.0,0.0,52.0,509.0,4.241666666666666,8.859307248875163,0.0,0.0,0.0,4.0,12.200000000000017,0.0,43.0,363.0,3.025,7.379807221184627,0.0,0.0,0.0,2.0,9.0,0.0,13.0,2.175,2.8862540056055273,0.0,0.0,0.0,4.0,7.0
2022-03-03,stars,052_1year,idris,26,10.0,26.0,26.0,25.0,25.0,1.0,2.0,5529.0,10354.0,398.2307692307692,1152.819857833558,6.5,14.5,25.0,128.5,569.0,54.0,2239.0,362.46153846153845,423.28583541330374,88.0,142.5,269.0,408.25,608.0,0.0,334.0,136.69230769230768,99.55089923482126,25.5,59.75,110.5,220.25,283.5,0.0,63.0,122.0,4.6923076923076925,13.165923380512986,0.0,0.0,0.0,1.75,12.5,0.0,9.0,10.0,0.38461538461538464,1.7680932798226023,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,1.3846153846153846,7.060180864974626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,stars,052_1year,isabelle,38,19.0,37.0,38.0,35.0,35.0,2.0,2.0,1583961.0,2180866.0,57391.21052631579,258124.93374251178,6.0,45.75,197.5,3792.25,75690.4000000001,16.0,2786.0,655.3157894736842,745.5458404984197,85.3,190.75,390.0,686.5,1615.8000000000015,0.0,358.0,159.60526315789474,124.92387724804908,17.900000000000002,38.0,136.5,280.5,348.6,0.0,387.0,461.0,12.131578947368421,62.6828874671814,0.0,0.0,0.0,1.0,6.200000000000017,0.0,83.0,109.0,2.8684210526315788,13.46300446896742,0.0,0.0,0.0,0.0,4.300000000000004,0.0,16.0,22.0,0.5789473684210527,2.626595566017982,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.8157894736842105,1.608344173834638,0.0,0.0,0.0,0.0,4.0
2022-03-03,stars,052_1year,lean,39,12.0,37.0,39.0,36.0,36.0,3.0,5.0,619521.0,1187316.0,30444.0,121552.3355700182,9.0,18.0,85.0,561.0,4251.400000000034,23.0,2005.0,422.05128205128204,475.64388208417296,54.800000000000004,119.0,278.0,477.5,1080.4,1.0,363.0,127.56410256410257,108.56547742256379,3.8000000000000003,25.0,109.0,221.5,275.6,0.0,1434.0,1560.0,40.0,229.20434459003468,0.0,0.0,1.0,2.0,11.000000000000028,0.0,129.0,159.0,4.076923076923077,20.600695715621146,0.0,0.0,0.0,1.0,2.0,0.0,85.0,103.0,2.641025641025641,13.660329000213066,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.41025641025641024,1.0442309866960702,0.0,0.0,0.0,0.0,2.200000000000003
2022-03-03,stars,052_1year,sml,116,33.0,115.0,116.0,108.0,109.0,4.0,1.0,568456.0,2502820.0,21576.03448275862,74014.5093931713,11.5,28.75,229.0,2680.25,56382.5,3.0,4710.0,705.9741379310345,893.2002595572632,143.0,234.25,343.5,753.0,1924.5,1.0,361.0,181.83620689655172,122.7973901411885,16.0,63.0,186.5,290.0,346.0,0.0,1387.0,2609.0,22.49137931034483,133.86855952532437,0.0,0.0,0.0,1.0,12.5,0.0,415.0,591.0,5.094827586206897,38.90634874944568,0.0,0.0,0.0,0.25,3.0,0.0,829.0,1254.0,10.810344827586206,78.9863955036731,0.0,0.0,0.0,0.0,7.5,0.0,19.0,0.9224137931034483,2.3889268541005766,0.0,0.0,0.0,0.0,3.0
2022-03-03,stars,052_1year,tla,20,12.0,20.0,20.0,18.0,18.0,0.0,7.0,1086187.0,1184737.0,59236.85,241956.17990743153,9.8,46.75,2186.0,4331.0,23451.200000000037,28.0,1864.0,557.7,464.84622245030215,110.10000000000001,218.5,410.5,852.75,1081.9,2.0,357.0,175.75,122.99502557335184,12.4,75.25,179.0,300.0,319.1,0.0,169.0,308.0,15.4,37.31149110423025,0.0,0.0,3.5,16.25,27.1,0.0,23.0,41.0,2.05,5.093597632529021,0.0,0.0,0.5,2.0,4.0,0.0,12.0,24.0,1.2,2.76443579472519,0.0,0.0,0.0,1.0,3.1000000000000014,0.0,6.0,1.95,2.0384462607326044,0.0,0.0,2.0,3.0,5.0
2022-03-03,stars,156_3year,ada,256,104.0,254.0,256.0,233.0,248.0,12.0,1.0,197812.0,2456168.0,9594.40625,29565.100913583778,9.0,47.0,432.5,4179.0,18864.0,5.0,4003.0,918.51171875,764.8903085906227,165.0,361.5,759.0,1129.75,2155.5,0.0,1082.0,422.85546875,340.5786520680432,15.5,98.0,363.5,727.25,938.0,0.0,238.0,2005.0,7.83203125,28.452766318092184,0.0,0.0,0.0,2.0,15.0,0.0,123.0,414.0,1.6171875,8.75919334969008,0.0,0.0,0.0,0.0,2.5,0.0,178.0,494.0,1.9296875,14.538216625400057,0.0,0.0,0.0,0.0,1.0,0.0,17.0,1.234375,2.8366906291469633,0.0,0.0,0.0,0.0,5.5
2022-03-03,stars,156_3year,agda,108,35.0,105.0,108.0,108.0,107.0,6.0,1.0,95321.0,264907.0,2452.8425925925926,9910.989381812153,8.0,17.0,73.5,488.75,5257.599999999996,11.0,2904.0,821.7037037037037,648.6658523643263,108.10000000000001,285.5,684.0,1030.25,1822.2999999999997,0.0,1090.0,451.44444444444446,330.16807765372715,28.400000000000002,119.25,447.5,716.25,913.5999999999999,0.0,128.0,846.0,7.833333333333333,19.415043786549766,0.0,0.0,1.0,5.0,19.599999999999994,0.0,16.0,75.0,0.6944444444444444,1.9405092950015828,0.0,0.0,0.0,1.0,2.0,0.0,15.0,29.0,0.26851851851851855,1.5014415595231154,0.0,0.0,0.0,0.0,0.29999999999999716,0.0,11.0,0.5833333333333334,1.7936804954133185,0.0,0.0,0.0,0.0,2.299999999999997
2022-03-03,stars,156_3year,coq,326,138.0,323.0,326.0,317.0,319.0,31.0,0.0,583509.0,2607590.0,7998.742331288344,43068.84032652683,11.5,39.25,249.0,1971.5,12561.5,19.0,3556.0,1073.8803680981596,736.3001276326548,320.5,546.75,893.5,1414.75,2137.0,0.0,1087.0,480.71165644171776,328.11123299508574,23.0,154.5,501.0,752.0,928.0,0.0,613.0,3885.0,11.917177914110429,43.5457942437501,0.0,0.0,1.0,5.0,24.5,0.0,52.0,626.0,1.9202453987730062,5.809256904781189,0.0,0.0,0.0,1.0,5.0,0.0,43.0,411.0,1.2607361963190185,4.811792381003759,0.0,0.0,0.0,0.0,2.0,0.0,20.0,1.2024539877300613,2.4848080172302525,0.0,0.0,0.0,0.75,4.5
2022-03-03,stars,156_3year,idris,58,25.0,58.0,58.0,57.0,57.0,1.0,1.0,20955.0,34346.0,592.1724137931035,2831.9027831584785,5.7,11.5,26.0,137.75,471.9000000000001,54.0,2810.0,783.8448275862069,689.2915967307697,136.6,294.5,593.0,1067.25,1775.6000000000008,0.0,1088.0,487.87931034482756,372.01603802374507,55.2,124.0,392.0,836.5,1010.3000000000001,0.0,196.0,404.0,6.9655172413793105,27.13770311631996,0.0,0.0,0.5,2.75,6.200000000000017,0.0,11.0,29.0,0.5,1.9489088265065373,0.0,0.0,0.0,0.0,1.0,0.0,36.0,54.0,0.9310344827586207,4.941276449072496,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.29310344827586204,1.6544318014357482,0.0,0.0,0.0,0.0,0.0
2022-03-03,stars,156_3year,isabelle,61,24.0,58.0,61.0,57.0,57.0,2.0,2.0,1583961.0,2214433.0,36302.18032786885,204548.09053394658,6.0,28.0,127.0,1640.0,17945.0,16.0,2786.0,777.2459016393443,667.944275513502,135.0,296.0,649.0,946.0,1877.0,0.0,1010.0,371.08196721311475,322.64791414594987,27.0,88.0,295.0,677.0,881.0,0.0,387.0,690.0,11.311475409836065,56.57194268763934,0.0,0.0,0.0,1.0,3.0,0.0,83.0,152.0,2.4918032786885247,11.77939295382643,0.0,0.0,0.0,0.0,2.0,0.0,146.0,168.0,2.7540983606557377,18.76224554586943,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.6065573770491803,1.4975389647083222,0.0,0.0,0.0,0.0,3.0
2022-03-03,stars,156_3year,lean,73,22.0,71.0,73.0,70.0,69.0,5.0,3.0,619521.0,1191687.0,16324.479452054795,89609.16328176823,8.2,13.0,61.0,185.0,1247.1999999999996,23.0,2005.0,575.1095890410959,431.6332857635002,86.8,234.0,486.0,776.0,1149.1999999999998,1.0,1072.0,361.5068493150685,308.4793853767789,15.0,82.0,282.0,567.0,825.7999999999997,0.0,1434.0,1631.0,22.34246575342466,167.62509583873987,0.0,0.0,1.0,2.0,7.0,0.0,129.0,168.0,2.3013698630136985,15.101218614832648,0.0,0.0,0.0,1.0,1.7999999999999972,0.0,85.0,116.0,1.5890410958904109,10.05793718694947,0.0,0.0,0.0,0.0,0.7999999999999972,0.0,4.0,0.2876712328767123,0.8736807841730189,0.0,0.0,0.0,0.0,0.7999999999999972
2022-03-03,stars,156_3year,sml,235,69.0,234.0,235.0,224.0,227.0,7.0,0.0,754519.0,4097491.0,17436.131914893616,72165.13807100568,7.400000000000002,22.5,230.0,3308.5,41508.0,3.0,4710.0,819.8553191489361,702.2068542512834,200.0,345.0,665.0,1045.5,1631.1999999999998,1.0,1091.0,453.3531914893617,324.60532041067376,50.2,186.5,365.0,737.0,966.4,0.0,1387.0,2729.0,11.61276595744681,94.4823902034453,0.0,0.0,0.0,1.0,5.0,0.0,415.0,616.0,2.6212765957446806,27.388569393198924,0.0,0.0,0.0,0.0,1.0,0.0,829.0,1275.0,5.425531914893617,55.63124340486572,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.8425531914893617,2.259996282506876,0.0,0.0,0.0,0.0,3.0
2022-03-03,stars,156_3year,tla,47,19.0,46.0,47.0,44.0,45.0,1.0,2.0,1086187.0,1332904.0,28359.659574468085,158177.58044187806,8.0,20.5,260.0,3783.5,21663.999999999996,28.0,2305.0,737.4042553191489,483.39032115899295,216.4,410.5,676.0,943.5,1109.2,2.0,1089.0,476.25531914893617,312.1805127253132,73.00000000000001,220.5,447.0,698.0,880.8,0.0,641.0,1033.0,21.97872340425532,95.65097089479796,0.0,0.0,0.0,9.5,21.599999999999987,0.0,77.0,136.0,2.893617021276596,11.604410785396462,0.0,0.0,0.0,1.0,3.3999999999999986,0.0,12.0,26.0,0.5531914893617021,1.8744101754986693,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.4680851063829787,2.0835907950687194,0.0,0.0,0.0,3.0,4.0
2022-03-03,stars,alltime,ada,452,162.0,435.0,452.0,418.0,442.0,13.0,0.0,197812.0,2713847.0,6004.08628318584,22766.247781582417,5.100000000000001,36.75,245.0,1853.0,9779.400000000023,5.0,4003.0,1478.7411504424779,1004.9810565275154,292.1,688.0,1249.0,2203.0,3018.7000000000003,0.0,4096.0,1116.608407079646,966.7157095891299,43.400000000000006,290.75,891.0,1672.75,2589.5000000000014,0.0,238.0,2319.0,5.130530973451328,22.04275721445587,0.0,0.0,0.0,1.0,7.0,0.0,123.0,518.0,1.1460176991150441,6.717017279636926,0.0,0.0,0.0,0.0,2.0,0.0,178.0,503.0,1.1128318584070795,10.975607461404218,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.7699115044247787,2.3020625074398033,0.0,0.0,0.0,0.0,3.0
2022-03-03,stars,alltime,agda,199,52.0,195.0,199.0,194.0,195.0,9.0,0.0,95321.0,396599.0,1992.9597989949748,8144.821843168919,6.0,16.5,86.0,401.0,2995.800000000005,11.0,4183.0,1450.819095477387,956.1351587802548,225.6,640.5,1380.0,2190.5,2702.4000000000015,0.0,2919.0,1114.4020100502512,843.8055206998921,69.80000000000001,438.5,944.0,1758.5,2348.0000000000014,0.0,309.0,1784.0,8.964824120603016,30.631629669449254,0.0,0.0,1.0,5.0,19.400000000000034,0.0,34.0,177.0,0.8894472361809045,3.343596200424755,0.0,0.0,0.0,1.0,2.0,0.0,15.0,70.0,0.35175879396984927,1.7282221910176396,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.4321608040201005,1.485339417820952,0.0,0.0,0.0,0.0,0.0
2022-03-03,stars,alltime,coq,522,205.0,515.0,522.0,506.0,514.0,41.0,0.0,583509.0,2978575.0,5706.082375478927,34438.9009775873,10.0,35.0,188.0,1236.25,8602.50000000001,19.0,3831.0,1466.8256704980843,871.175986302099,423.3,756.75,1329.5,2131.75,2684.4,0.0,3535.0,1031.676245210728,850.2893492895471,54.50000000000001,400.5,817.0,1551.25,2408.7000000000003,0.0,613.0,4460.0,8.544061302681992,35.187173946561295,0.0,0.0,1.0,3.0,17.900000000000034,0.0,59.0,798.0,1.528735632183908,5.397815184219347,0.0,0.0,0.0,1.0,3.0,0.0,43.0,449.0,0.8601532567049809,3.86449739185194,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.9252873563218391,2.1712155536951148,0.0,0.0,0.0,0.0,4.0
2022-03-03,stars,alltime,idris,141,63.0,140.0,141.0,137.0,138.0,3.0,0.0,66917.0,111539.0,791.0567375886525,5902.082641834453,3.0,8.0,30.0,146.0,327.0,54.0,3027.0,1466.5673758865248,844.49964311051,294.0,722.0,1454.0,2216.0,2608.0,0.0,2995.0,1246.049645390071,790.2278724360928,122.0,613.0,1262.0,1712.0,2339.0,0.0,196.0,1224.0,8.680851063829786,30.327337773259522,0.0,0.0,0.0,3.0,14.0,0.0,27.0,116.0,0.8226950354609929,3.17868725811517,0.0,0.0,0.0,0.0,1.0,0.0,36.0,102.0,0.723404255319149,3.4353340095016827,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.3971631205673759,1.487468763773418,0.0,0.0,0.0,0.0,0.0
2022-03-03,stars,alltime,isabelle,98,32.0,93.0,98.0,94.0,94.0,3.0,1.0,1583961.0,2457475.0,25076.275510204083,162376.1416219024,5.0,27.25,130.0,1406.5,14371.999999999998,16.0,2786.0,1163.765306122449,781.127189783442,202.90000000000003,504.5,1028.0,1781.75,2373.9999999999995,0.0,2712.0,856.9285714285714,730.9121437325215,33.0,172.25,722.5,1337.0,1984.8,0.0,387.0,697.0,7.112244897959184,44.82241768208449,0.0,0.0,0.0,1.0,2.0,0.0,83.0,161.0,1.6428571428571428,9.349182664535192,0.0,0.0,0.0,0.0,1.0,0.0,146.0,170.0,1.7346938775510203,14.81608976365574,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6020408163265306,1.5447936900144972,0.0,0.0,0.0,0.0,3.0
2022-03-03,stars,alltime,lean,80,23.0,78.0,80.0,77.0,76.0,5.0,0.0,619521.0,1193643.0,14920.5375,85668.78892704405,7.9,12.75,59.5,191.5,1302.2000000000025,23.0,2350.0,666.9125,522.2343960318337,100.10000000000001,278.0,557.0,1069.75,1347.8000000000006,1.0,2300.0,468.5625,470.55111356226064,15.0,106.25,364.5,637.5,1064.8000000000002,0.0,1434.0,1649.0,20.6125,160.13479241097585,0.0,0.0,1.0,2.0,7.200000000000017,0.0,129.0,170.0,2.125,14.429553884873078,0.0,0.0,0.0,0.25,2.0,0.0,85.0,116.0,1.45,9.612623556842825,0.0,0.0,0.0,0.0,0.10000000000000853,0.0,4.0,0.2625,0.8380772146535895,0.0,0.0,0.0,0.0,0.10000000000000853
2022-03-03,stars,alltime,sml,430,110.0,414.0,428.0,411.0,418.0,10.0,0.0,754519.0,5756306.0,13386.758139534884,59290.88978572,5.0,21.0,175.5,2151.5,24362.800000000003,3.0,4710.0,1429.5279069767441,993.4434747119853,296.30000000000007,604.5,1311.5,1971.25,2903.7000000000007,1.0,4279.0,1169.7511627906977,960.8463033120273,109.00000000000006,347.25,977.0,1752.0,2658.0000000000005,0.0,1387.0,4320.0,10.046511627906977,81.67730395164799,0.0,0.0,0.0,1.0,6.100000000000023,0.0,415.0,1079.0,2.5093023255813955,24.46039864916796,0.0,0.0,0.0,0.0,2.0,0.0,829.0,1326.0,3.083720930232558,41.17977489312295,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.5767441860465117,1.8667545611968734,0.0,0.0,0.0,0.0,2.1000000000000227
2022-03-03,stars,alltime,tla,65,24.0,64.0,65.0,62.0,63.0,1.0,1.0,1086187.0,1351491.0,20792.169230769232,134671.3231675745,8.0,19.0,260.0,2285.0,8933.2,28.0,2305.0,940.1846153846154,546.0432644348023,290.80000000000007,496.0,891.0,1254.0,1776.6000000000001,2.0,1938.0,738.5230769230769,522.8699978153121,87.4,315.0,664.0,1148.0,1438.8000000000002,0.0,914.0,1971.0,30.323076923076922,138.03227744040385,0.0,0.0,0.0,7.0,17.6,0.0,77.0,158.0,2.4307692307692306,10.10409760748274,0.0,0.0,0.0,1.0,2.6000000000000014,0.0,12.0,27.0,0.4153846153846154,1.6094671836929806,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.4461538461538461,2.1724897096330604,0.0,0.0,0.0,3.0,4.0
