ds,language,license_key,topic,repo_count
2022-01-13,coq,,coq,2
2022-01-13,coq,,mathcomp,2
2022-01-13,coq,,ssreflect,2
2022-01-13,coq,mit,coq,2
2022-01-13,coq,mit,docker-coq-action,2
2022-01-13,coq,mit,nix-action,2
2022-01-13,elixir,,elixir,9
2022-01-13,elixir,,hacktoberfest,2
2022-01-13,elixir,,phoenix,2
2022-01-13,elixir,agpl-3.0,elixir,2
2022-01-13,elixir,apache-2.0,elixir,12
2022-01-13,elixir,apache-2.0,data-processing,2
2022-01-13,elixir,apache-2.0,elixir-lang,2
2022-01-13,elixir,apache-2.0,elixir-phoenix,2
2022-01-13,elixir,apache-2.0,membrane,2
2022-01-13,elixir,apache-2.0,nerves,2
2022-01-13,elixir,gpl-3.0,elixir,3
2022-01-13,elixir,mit,elixir,28
2022-01-13,elixir,mit,elixir-lang,4
2022-01-13,elixir,mit,json,4
2022-01-13,elixir,mit,code-generator,2
2022-01-13,elixir,mit,data-science,2
2022-01-13,elixir,mit,elm,2
2022-01-13,elixir,mit,elm-lang,2
2022-01-13,elixir,mit,http,2
2022-01-13,elixir,mit,phoenix-framework,2
2022-01-13,elixir,mit,property-based-testing,2
2022-01-13,elixir,other,elixir,2
2022-01-13,erlang,apache-2.0,erlang,4
2022-01-13,erlang,apache-2.0,elixir,2
2022-01-13,erlang,gpl-2.0,chat,2
2022-01-13,erlang,gpl-2.0,erlang,2
2022-01-13,erlang,gpl-2.0,jabber,2
2022-01-13,erlang,gpl-2.0,messaging,2
2022-01-13,erlang,gpl-2.0,xmpp,2
2022-01-13,erlang,other,erlang,3
2022-01-13,erlang,other,elixir,2
2022-01-13,go,,golang,7
2022-01-13,go,,go,5
2022-01-13,go,,hacktoberfest,2
2022-01-13,go,,security,2
2022-01-13,go,agpl-3.0,golang,13
2022-01-13,go,agpl-3.0,go,7
2022-01-13,go,agpl-3.0,hacktoberfest,3
2022-01-13,go,agpl-3.0,react,3
2022-01-13,go,agpl-3.0,blockchain,2
2022-01-13,go,agpl-3.0,google-cloud-storage,2
2022-01-13,go,agpl-3.0,kubernetes,2
2022-01-13,go,agpl-3.0,linux,2
2022-01-13,go,agpl-3.0,monitoring,2
2022-01-13,go,agpl-3.0,prometheus,2
2022-01-13,go,agpl-3.0,s3,2
2022-01-13,go,agpl-3.0,security,2
2022-01-13,go,agpl-3.0,self-hosted,2
2022-01-13,go,agpl-3.0,storage,2
2022-01-13,go,agpl-3.0,v2ray,2
2022-01-13,go,apache-2.0,kubernetes,118
2022-01-13,go,apache-2.0,golang,94
2022-01-13,go,apache-2.0,go,58
2022-01-13,go,apache-2.0,hacktoberfest,40
2022-01-13,go,apache-2.0,docker,32
2022-01-13,go,apache-2.0,containers,31
2022-01-13,go,apache-2.0,security,21
2022-01-13,go,apache-2.0,cloud-native,19
2022-01-13,go,apache-2.0,prometheus,18
2022-01-13,go,apache-2.0,cli,15
2022-01-13,go,apache-2.0,devops,15
2022-01-13,go,apache-2.0,k8s,15
2022-01-13,go,apache-2.0,monitoring,15
2022-01-13,go,apache-2.0,aws,14
2022-01-13,go,apache-2.0,operator,13
2022-01-13,go,apache-2.0,postgresql,13
2022-01-13,go,apache-2.0,database,11
2022-01-13,go,apache-2.0,gitops,11
2022-01-13,go,apache-2.0,grpc,11
2022-01-13,go,apache-2.0,metrics,11
2022-01-13,go,apache-2.0,observability,11
2022-01-13,go,apache-2.0,sql,11
2022-01-13,go,apache-2.0,blockchain,10
2022-01-13,go,apache-2.0,cloud,10
2022-01-13,go,apache-2.0,cncf,9
2022-01-13,go,apache-2.0,helm,9
2022-01-13,go,apache-2.0,microservice,9
2022-01-13,go,apache-2.0,gcp,8
2022-01-13,go,apache-2.0,mysql,8
2022-01-13,go,apache-2.0,openshift,8
2022-01-13,go,apache-2.0,serverless,8
2022-01-13,go,apache-2.0,azure,7
2022-01-13,go,apache-2.0,container,7
2022-01-13,go,apache-2.0,distributed-systems,7
2022-01-13,go,apache-2.0,iot,7
2022-01-13,go,apache-2.0,kubernetes-operator,7
2022-01-13,go,apache-2.0,oci,7
2022-01-13,go,apache-2.0,authorization,6
2022-01-13,go,apache-2.0,cloudnative,6
2022-01-13,go,apache-2.0,cluster,6
2022-01-13,go,apache-2.0,microservices,6
2022-01-13,go,apache-2.0,openid-connect,6
2022-01-13,go,apache-2.0,s3,6
2022-01-13,go,apache-2.0,sdk,6
2022-01-13,go,apache-2.0,security-tools,6
2022-01-13,go,apache-2.0,terraform,6
2022-01-13,go,apache-2.0,cnb,5
2022-01-13,go,apache-2.0,devsecops,5
2022-01-13,go,apache-2.0,istio,5
2022-01-13,go,apache-2.0,kubernetes-cluster,5
2022-01-13,go,apache-2.0,messaging,5
2022-01-13,go,apache-2.0,oauth2,5
2022-01-13,go,apache-2.0,openapi,5
2022-01-13,go,apache-2.0,orchestration,5
2022-01-13,go,apache-2.0,postgresql-fdw,5
2022-01-13,go,apache-2.0,redis,5
2022-01-13,go,apache-2.0,registry,5
2022-01-13,go,apache-2.0,ssh,5
2022-01-13,go,apache-2.0,steampipe,5
2022-01-13,go,apache-2.0,steampipe-plugin,5
2022-01-13,go,apache-2.0,storage,5
2022-01-13,go,apache-2.0,time-series,5
2022-01-13,go,apache-2.0,alerting,4
2022-01-13,go,apache-2.0,automation,4
2022-01-13,go,apache-2.0,backup,4
2022-01-13,go,apache-2.0,certificate,4
2022-01-13,go,apache-2.0,configuration-management,4
2022-01-13,go,apache-2.0,continuous-delivery,4
2022-01-13,go,apache-2.0,crd,4
2022-01-13,go,apache-2.0,crypto,4
2022-01-13,go,apache-2.0,databases,4
2022-01-13,go,apache-2.0,dockerfile,4
2022-01-13,go,apache-2.0,edge,4
2022-01-13,go,apache-2.0,faas,4
2022-01-13,go,apache-2.0,grafana,4
2022-01-13,go,apache-2.0,iac,4
2022-01-13,go,apache-2.0,infrastructure,4
2022-01-13,go,apache-2.0,jvm-applications,4
2022-01-13,go,apache-2.0,kubectl,4
2022-01-13,go,apache-2.0,linux,4
2022-01-13,go,apache-2.0,mongodb,4
2022-01-13,go,apache-2.0,networking,4
2022-01-13,go,apache-2.0,object-storage,4
2022-01-13,go,apache-2.0,open-source,4
2022-01-13,go,apache-2.0,performance,4
2022-01-13,go,apache-2.0,postgres,4
2022-01-13,go,apache-2.0,prometheus-exporter,4
2022-01-13,go,apache-2.0,reverse-proxy,4
2022-01-13,go,apache-2.0,service-mesh,4
2022-01-13,go,apache-2.0,static-analysis,4
2022-01-13,go,apache-2.0,tidb,4
2022-01-13,go,apache-2.0,tls,4
2022-01-13,go,apache-2.0,api-gateway,3
2022-01-13,go,apache-2.0,authentication,3
2022-01-13,go,apache-2.0,banking,3
2022-01-13,go,apache-2.0,cloud-computing,3
2022-01-13,go,apache-2.0,cloud-foundry,3
2022-01-13,go,apache-2.0,cluster-api,3
2022-01-13,go,apache-2.0,cni,3
2022-01-13,go,apache-2.0,container-image,3
2022-01-13,go,apache-2.0,control-plane,3
2022-01-13,go,apache-2.0,controller,3
2022-01-13,go,apache-2.0,cosmos-sdk,3
2022-01-13,go,apache-2.0,dashboard,3
2022-01-13,go,apache-2.0,devops-tools,3
2022-01-13,go,apache-2.0,distributed-storage,3
2022-01-13,go,apache-2.0,dns,3
2022-01-13,go,apache-2.0,ebpf,3
2022-01-13,go,apache-2.0,encryption,3
2022-01-13,go,apache-2.0,engine,3
2022-01-13,go,apache-2.0,fabric,3
2022-01-13,go,apache-2.0,framework,3
2022-01-13,go,apache-2.0,github,3
2022-01-13,go,apache-2.0,gitlab,3
2022-01-13,go,apache-2.0,google-cloud,3
2022-01-13,go,apache-2.0,http,3
2022-01-13,go,apache-2.0,identity,3
2022-01-13,go,apache-2.0,infrastructure-as-code,3
2022-01-13,go,apache-2.0,ipfs,3
2022-01-13,go,apache-2.0,k8s-sig-storage,3
2022-01-13,go,apache-2.0,kafka,3
2022-01-13,go,apache-2.0,knative,3
2022-01-13,go,apache-2.0,kubernetes-deployment,3
2022-01-13,go,apache-2.0,kubernetes-networking,3
2022-01-13,go,apache-2.0,kubernetes-secrets,3
2022-01-13,go,apache-2.0,load-balancer,3
2022-01-13,go,apache-2.0,machine-learning,3
2022-01-13,go,apache-2.0,mariadb,3
2022-01-13,go,apache-2.0,oauth,3
2022-01-13,go,apache-2.0,oidc,3
2022-01-13,go,apache-2.0,openstack,3
2022-01-13,go,apache-2.0,posix,3
2022-01-13,go,apache-2.0,privacy,3
2022-01-13,go,apache-2.0,proxy,3
2022-01-13,go,apache-2.0,pubsub,3
2022-01-13,go,apache-2.0,python,3
2022-01-13,go,apache-2.0,rbac,3
2022-01-13,go,apache-2.0,rest-api,3
2022-01-13,go,apache-2.0,schema,3
2022-01-13,go,apache-2.0,secret-management,3
2022-01-13,go,apache-2.0,secrets,3
2022-01-13,go,apache-2.0,secrets-management,3
2022-01-13,go,apache-2.0,slo,3
2022-01-13,go,apache-2.0,smart-contracts,3
2022-01-13,go,apache-2.0,sso,3
2022-01-13,go,apache-2.0,testing,3
2022-01-13,go,apache-2.0,tool,3
2022-01-13,go,apache-2.0,troubleshooting,3
2022-01-13,go,apache-2.0,tsdb,3
2022-01-13,go,apache-2.0,virtualization,3
2022-01-13,go,apache-2.0,workflows,3
2022-01-13,go,apache-2.0,ab-testing,2
2022-01-13,go,apache-2.0,ach,2
2022-01-13,go,apache-2.0,agent,2
2022-01-13,go,apache-2.0,amazon,2
2022-01-13,go,apache-2.0,analytics,2
2022-01-13,go,apache-2.0,ansible,2
2022-01-13,go,apache-2.0,antivirus,2
2022-01-13,go,apache-2.0,apache-beam,2
2022-01-13,go,apache-2.0,apache-flink,2
2022-01-13,go,apache-2.0,apis,2
2022-01-13,go,apache-2.0,architecture,2
2022-01-13,go,apache-2.0,argo-cd,2
2022-01-13,go,apache-2.0,bare-metal,2
2022-01-13,go,apache-2.0,baremetal,2
2022-01-13,go,apache-2.0,bastion,2
2022-01-13,go,apache-2.0,bazel,2
2022-01-13,go,apache-2.0,bpf,2
2022-01-13,go,apache-2.0,carvel,2
2022-01-13,go,apache-2.0,casbin,2
2022-01-13,go,apache-2.0,certificate-transparency,2
2022-01-13,go,apache-2.0,clickhouse,2
2022-01-13,go,apache-2.0,cloudevents,2
2022-01-13,go,apache-2.0,cloudnative-services,2
2022-01-13,go,apache-2.0,cloudsecurity,2
2022-01-13,go,apache-2.0,coap,2
2022-01-13,go,apache-2.0,cobra,2
2022-01-13,go,apache-2.0,command-line,2
2022-01-13,go,apache-2.0,compliance,2
2022-01-13,go,apache-2.0,configuration,2
2022-01-13,go,apache-2.0,consensus,2
2022-01-13,go,apache-2.0,consul,2
2022-01-13,go,apache-2.0,cri,2
2022-01-13,go,apache-2.0,cyclonedx,2
2022-01-13,go,apache-2.0,data,2
2022-01-13,go,apache-2.0,decentralized-identifiers,2
2022-01-13,go,apache-2.0,declarative,2
2022-01-13,go,apache-2.0,declarative-config,2
2022-01-13,go,apache-2.0,developer-tools,2
2022-01-13,go,apache-2.0,development-tools,2
2022-01-13,go,apache-2.0,disaster-recovery,2
2022-01-13,go,apache-2.0,dns-over-https,2
2022-01-13,go,apache-2.0,docker-compose,2
2022-01-13,go,apache-2.0,docker-image,2
2022-01-13,go,apache-2.0,edge-computing,2
2022-01-13,go,apache-2.0,eks,2
2022-01-13,go,apache-2.0,etcd,2
2022-01-13,go,apache-2.0,ethereum,2
2022-01-13,go,apache-2.0,event-driven,2
2022-01-13,go,apache-2.0,extensible,2
2022-01-13,go,apache-2.0,fairwinds-official,2
2022-01-13,go,apache-2.0,filesystem,2
2022-01-13,go,apache-2.0,fintech,2
2022-01-13,go,apache-2.0,flink-operator,2
2022-01-13,go,apache-2.0,flyte,2
2022-01-13,go,apache-2.0,functions,2
2022-01-13,go,apache-2.0,functions-as-a-service,2
2022-01-13,go,apache-2.0,game-server,2
2022-01-13,go,apache-2.0,gitops-toolkit,2
2022-01-13,go,apache-2.0,gke,2
2022-01-13,go,apache-2.0,google-cloud-platform,2
2022-01-13,go,apache-2.0,graphing,2
2022-01-13,go,apache-2.0,graphite,2
2022-01-13,go,apache-2.0,hdfs,2
2022-01-13,go,apache-2.0,helm-chart,2
2022-01-13,go,apache-2.0,high-performance,2
2022-01-13,go,apache-2.0,hyperledger,2
2022-01-13,go,apache-2.0,images,2
2022-01-13,go,apache-2.0,ingress,2
2022-01-13,go,apache-2.0,installer,2
2022-01-13,go,apache-2.0,iot-cloud,2
2022-01-13,go,apache-2.0,jvm,2
2022-01-13,go,apache-2.0,k3s,2
2022-01-13,go,apache-2.0,k8s-sig-cli,2
2022-01-13,go,apache-2.0,k8s-sig-cluster-lifecycle,2
2022-01-13,go,apache-2.0,k8s-sig-network,2
2022-01-13,go,apache-2.0,k8s-staging,2
2022-01-13,go,apache-2.0,kernel,2
2022-01-13,go,apache-2.0,key-value,2
2022-01-13,go,apache-2.0,kong,2
2022-01-13,go,apache-2.0,kubectl-plugins,2
2022-01-13,go,apache-2.0,kubernetes-operators,2
2022-01-13,go,apache-2.0,kustomize,2
2022-01-13,go,apache-2.0,kvm,2
2022-01-13,go,apache-2.0,lambda,2
2022-01-13,go,apache-2.0,letsencrypt,2
2022-01-13,go,apache-2.0,library,2
2022-01-13,go,apache-2.0,license,2
2022-01-13,go,apache-2.0,lxc,2
2022-01-13,go,apache-2.0,lxd,2
2022-01-13,go,apache-2.0,merkle-tree,2
2022-01-13,go,apache-2.0,microservices-architecture,2
2022-01-13,go,apache-2.0,mlops,2
2022-01-13,go,apache-2.0,mqtt,2
2022-01-13,go,apache-2.0,multi-cloud,2
2022-01-13,go,apache-2.0,multiplayer,2
2022-01-13,go,apache-2.0,network,2
2022-01-13,go,apache-2.0,nginx,2
2022-01-13,go,apache-2.0,nodejs,2
2022-01-13,go,apache-2.0,oci-image,2
2022-01-13,go,apache-2.0,openapi3,2
2022-01-13,go,apache-2.0,opentelemetry,2
2022-01-13,go,apache-2.0,overlay-network,2
2022-01-13,go,apache-2.0,p2p,2
2022-01-13,go,apache-2.0,policy,2
2022-01-13,go,apache-2.0,promql,2
2022-01-13,go,apache-2.0,protobuf,2
2022-01-13,go,apache-2.0,proxy-server,2
2022-01-13,go,apache-2.0,qemu,2
2022-01-13,go,apache-2.0,raft,2
2022-01-13,go,apache-2.0,raspberry-pi,2
2022-01-13,go,apache-2.0,replication,2
2022-01-13,go,apache-2.0,rest,2
2022-01-13,go,apache-2.0,restful-api,2
2022-01-13,go,apache-2.0,s3-bucket,2
2022-01-13,go,apache-2.0,saml,2
2022-01-13,go,apache-2.0,scalability,2
2022-01-13,go,apache-2.0,schema-changes,2
2022-01-13,go,apache-2.0,scraper,2
2022-01-13,go,apache-2.0,sdn,2
2022-01-13,go,apache-2.0,secret,2
2022-01-13,go,apache-2.0,secrets-manager,2
2022-01-13,go,apache-2.0,self-hosted,2
2022-01-13,go,apache-2.0,server,2
2022-01-13,go,apache-2.0,service-level-objective,2
2022-01-13,go,apache-2.0,servicemesh,2
2022-01-13,go,apache-2.0,sidecar,2
2022-01-13,go,apache-2.0,slack,2
2022-01-13,go,apache-2.0,sli,2
2022-01-13,go,apache-2.0,sqlite,2
2022-01-13,go,apache-2.0,ssl,2
2022-01-13,go,apache-2.0,state-management,2
2022-01-13,go,apache-2.0,systemd,2
2022-01-13,go,apache-2.0,terminal,2
2022-01-13,go,apache-2.0,thanos,2
2022-01-13,go,apache-2.0,tui,2
2022-01-13,go,apache-2.0,typescript,2
2022-01-13,go,apache-2.0,validation,2
2022-01-13,go,apache-2.0,vault,2
2022-01-13,go,apache-2.0,vsphere,2
2022-01-13,go,apache-2.0,vulnerability,2
2022-01-13,go,apache-2.0,webrtc,2
2022-01-13,go,apache-2.0,x509,2
2022-01-13,go,apache-2.0,xmpp,2
2022-01-13,go,bsd-2-clause,go,5
2022-01-13,go,bsd-2-clause,golang,5
2022-01-13,go,bsd-2-clause,golang-package,2
2022-01-13,go,bsd-2-clause,hacktoberfest,2
2022-01-13,go,bsd-3-clause,go,14
2022-01-13,go,bsd-3-clause,golang,14
2022-01-13,go,bsd-3-clause,aws,2
2022-01-13,go,bsd-3-clause,dns,2
2022-01-13,go,bsd-3-clause,docker,2
2022-01-13,go,bsd-3-clause,embedded,2
2022-01-13,go,bsd-3-clause,framework,2
2022-01-13,go,bsd-3-clause,gorilla,2
2022-01-13,go,bsd-3-clause,hacktoberfest,2
2022-01-13,go,bsd-3-clause,http,2
2022-01-13,go,bsd-3-clause,javascript,2
2022-01-13,go,bsd-3-clause,middleware,2
2022-01-13,go,bsd-3-clause,react,2
2022-01-13,go,bsd-3-clause,router,2
2022-01-13,go,bsd-3-clause,statistics,2
2022-01-13,go,bsd-3-clause,tinygo,2
2022-01-13,go,bsd-3-clause,websocket,2
2022-01-13,go,gpl-2.0,golang,2
2022-01-13,go,gpl-3.0,go,5
2022-01-13,go,gpl-3.0,golang,5
2022-01-13,go,gpl-3.0,hacktoberfest,4
2022-01-13,go,gpl-3.0,cli,2
2022-01-13,go,gpl-3.0,dns,2
2022-01-13,go,gpl-3.0,proxy,2
2022-01-13,go,gpl-3.0,security-tools,2
2022-01-13,go,gpl-3.0,self-hosted,2
2022-01-13,go,isc,go,2
2022-01-13,go,mit,golang,121
2022-01-13,go,mit,go,88
2022-01-13,go,mit,hacktoberfest,34
2022-01-13,go,mit,kubernetes,18
2022-01-13,go,mit,docker,17
2022-01-13,go,mit,cli,14
2022-01-13,go,mit,security,10
2022-01-13,go,mit,golang-library,9
2022-01-13,go,mit,linux,9
2022-01-13,go,mit,microservice,9
2022-01-13,go,mit,http,8
2022-01-13,go,mit,database,7
2022-01-13,go,mit,devops,7
2022-01-13,go,mit,postgresql,7
2022-01-13,go,mit,blockchain,6
2022-01-13,go,mit,windows,6
2022-01-13,go,mit,command-line,5
2022-01-13,go,mit,developer-tools,5
2022-01-13,go,mit,discord,5
2022-01-13,go,mit,framework,5
2022-01-13,go,mit,k8s,5
2022-01-13,go,mit,kafka,5
2022-01-13,go,mit,microservices,5
2022-01-13,go,mit,mysql,5
2022-01-13,go,mit,protobuf,5
2022-01-13,go,mit,proxy,5
2022-01-13,go,mit,redis,5
2022-01-13,go,mit,rest,5
2022-01-13,go,mit,s3,5
2022-01-13,go,mit,sql,5
2022-01-13,go,mit,terminal,5
2022-01-13,go,mit,testing,5
2022-01-13,go,mit,architecture,4
2022-01-13,go,mit,aws,4
2022-01-13,go,mit,backup,4
2022-01-13,go,mit,config,4
2022-01-13,go,mit,cryptocurrency,4
2022-01-13,go,mit,github,4
2022-01-13,go,mit,grpc,4
2022-01-13,go,mit,json,4
2022-01-13,go,mit,linter,4
2022-01-13,go,mit,logging,4
2022-01-13,go,mit,metrics,4
